qid,prediction,gt_label
1595,False,False
1607,False,False
1631,False,False
1640,False,False
1696,False,False
1743,False,False
1770,False,False
1787,False,False
1890,False,False
1978,False,False
2094,False,False
2134,False,False
2184,False,False
2197,False,False
2351,True,False
2361,False,False
2384,True,False
2391,False,False
2406,False,False
2414,False,False
2980,False,False
3039,False,False
3110,False,False
3127,False,False
3145,False,False
3219,False,False
3351,True,False
3386,False,False
3392,True,False
3452,False,False
3461,False,False
3504,False,False
3564,False,False
3566,False,False
3578,Abstain,False
3619,False,False
3625,False,False
3656,True,False
3744,False,False
3759,False,False
3804,False,False
3816,False,False
3835,False,False
3839,False,False
3896,Error,False
3907,False,False
8256,True,True
8268,False,True
8271,Abstain,True
8311,True,True
8313,True,True
8353,False,True
8433,True,True
8440,Abstain,True
8607,Abstain,True
8662,True,True
8725,True,True
8740,True,True
8756,True,True
8763,True,True
8815,True,True
8862,Abstain,True
8988,True,True
9078,True,True
9094,True,True
9099,True,True
9112,Abstain,True
9147,Abstain,True
9161,Abstain,True
9299,True,True
9321,True,True
9388,True,True
9443,True,True
9476,Abstain,True
9498,Abstain,True
9583,True,True
9595,True,True
9599,True,True
9657,True,True
9659,True,True
9681,False,True
9701,True,True
9713,Error,True
9799,False,True
9809,True,True
9822,True,True
9848,True,True
9900,False,True
9909,True,True
9950,False,True
9990,Abstain,True
10004,True,True
10059,Abstain,True
10074,False,True
10108,Abstain,True
11541,False,False
11611,False,False
12029,False,False
12046,True,False
12117,False,True
