0,"'Dida', 'Ricardinho', 'Luís Fabiano', 'Kaká', 'Ronaldo'","['Giovane Élber', 'Ricardo Soares Florêncio', 'Daniel da Silva', 'Mauro Sérgio Viriato Mendes', 'Rogério Fidélis Régis', 'Romário', 'André Cruz', 'Thiago Motta', 'Marcelinho Carioca', 'Dida', 'Kléber de Souza Freitas', 'Émerson Carvalho da Silva', 'Célio Silva do Nascimento', 'Luiz Bombonato Goulart', 'Leonardo Lourenço Bastos', 'Sylvinho', 'Oséas Reis dos Santos', 'Djalma Feitosa Dias', 'Paulo César Arruda Parente', 'Roberto Carlos', 'Gilberto Ribeiro Gonçalves', 'César Belli', 'Cláudio Taffarel', 'Juninho Paulista', 'Jenílson Ângelo de Souza', 'Marco Aurélio de Oliveira', 'Lúcio', 'Luís Fabiano', 'Doriva', 'Zé Roberto', 'Leandro Amaral', 'Euller Elias de Carvalho', 'Marcos Assunção', 'Roniéliton Pereira Santos', 'Sergio Claudio dos Santos', 'Diego Ribas da Cunha', 'Sérgio Manoel', 'Marcos Paulo', 'Felipe Jorge Loureiro', 'César Aparecido Rodrigues', 'Müller', 'Lúcio Carlos Cajueiro Souza', 'Júnior Baiano', 'Iranildo', 'Ronaldinho', 'Nilmar', 'Ricardo Lucas', 'Fábio Luciano', 'Mineiro', 'Vágner Rogério Nunes', 'Aldair', 'Robinho', 'Ronaldo', 'César Sampaio', 'Mauro Silva', 'José Marcelo Ferreira', 'Carlos Germano', 'Cris', 'Kaká', 'Fábio Rochemback', 'Ramon Menezes', 'Fábio Deivson Lopes Maciel', 'Magno Alves', 'Marcelinho Paraíba', 'Arílson', 'Françoaldo Sena de Souza', 'Paulo Nunes', 'Souza', 'Giovanni Silva de Oliveira', 'Juliano Belletti', 'Ewerthon', 'Paulo César Tinga', 'Marcelo Gonçalves Costa Lopes', 'Emerson Ferreira da Rosa', 'Zetti', 'Rafael Scheidt', 'Alessandro Cambalhota', 'Heurelho Gomes', 'André Luiz Moreira', 'Alexandre da Silva Mariano', 'Flávio Conceição', 'Juninho el rifle Pernambucano', 'Odvan', 'Dunga', 'Fabiano Pereira', 'Kléber de Carvalho Corrêa', 'Gilberto Silva', 'Maicon Douglas Sisenando', 'Jackson', 'Christian Corrêa Dionisio', 'Fernando Menegazzo', 'Evanílson Aparecido Ferreira', 'Caio Ribeiro', 'Adriano Correia Claro', 'Silvio Luiz Oliveira de Paula', 'Léomar Leiria', 'Warley Silva dos Santos', 'Robert de Pinho de Souza', 'Jean Carlo Witte', 'Edílson', 'Athirson Mazolli e Oliveira', 'Joubert Araújo Martins', 'Rivaldo', 'Leandro Ávila', 'Júlio Baptista', 'Carlos Augusto Rodrigues', 'Mário Jardel', 'Alessandro da Conceição Pinto', 'Renaldo Lopes da Cruz', 'Luisão', 'Juan Silveira dos Santos', 'Antônio Carlos Zago', 'Leandro Machado', ""Ilan Araújo Dall'Igna"", 'Fábio Costa', 'Donizete Oliveira', 'Fábio Júnior', 'Adriano Gabiru', 'Alexandre Lopes', 'Renato Dirnei Florêncio', 'Leonardo Araújo', 'Edu Dracena', 'Dyego Coelho', 'Robert da Silva Almeida', 'Vampeta', 'Alex Rodrigo Dias da Costa', 'Zinho', 'Paulo Jamelli', 'Sonny Anderson', 'Léo Lima', 'Marques Batista de Abreu', 'Gustavo Nery de Sá da Silva', 'Bebeto', 'José Carlos de Almeida', 'Guilherme de Cássio Alves', 'Ricardinho', 'Eduardo Costa', 'Carlos Alberto de Jesus', 'João Carlos dos Santos', 'Raí', 'Lucas Severino', 'Zé Elias', 'Gilberto da Silva Melo', 'Osmar Donizete Cândido', 'Roque Júnior', 'César Prates', 'Rodrigo Fabri', 'Denílson de Oliveira Araújo', 'Sávio', 'Alexsandro de Souza', 'André Luís Garcia', 'Luiz Alberto da Silva Oliveira', 'Adriano', 'Djair Kaye de Brito', 'Anderson Alves da Silva', 'Clemerson de Araújo Soares', 'Cléber Américo da Conceição', 'Roger Machado Marques', 'Flávio Pinto de Souza', 'Geovanni Deiberson Maurício', 'Edmílson', 'Paulo Almeida', 'Nádson Rodrigues de Souza', 'Washington Stecanela Cerqueira', 'José Kléberson', 'Luís Eduardo Schmidt', 'Cafu', 'Caçapa', 'Márcio Amoroso', 'Márcio Roberto dos Santos', 'Edmundo']"
10,'Bert H. Miller',"['Charles Russell Clason', 'Leverett Saltonstall', 'Bert H. Miller', 'Louis E. Graham', 'Thomas Jefferson Murray', 'Milton Horace West']"
20,"'John Wilkinson', 'Cheryl Gillan', 'Julian Brazier', 'Martin McGuinness', 'Jon Cruddas'","['Robert Key', 'Roger Berry', 'Stephen Hepburn', 'Nigel Evans', 'Gareth Thomas', 'Kevin Hughes', 'Norman Baker', 'Tony Banks, Baron Stratford', 'David Laws', 'Eric Illsley', 'Phil Hope', 'Sir Robert Smith', 'David Drew', 'Kevan Jones', 'Tim Yeo', 'Michael Lord', ""Mike O'Brien"", 'Charles Hendry', 'David Miliband', 'Eddie McGrady', 'Mark Tami', 'Vera Baird', 'David Taylor', 'Andrew Stunell', 'Alan Whitehead', 'Martin Linton', 'Howard Flight', 'Andrew Hunter', 'Peter Mandelson', 'John Cummings', 'Nicholas Winterton', 'Ronnie Campbell', 'Andrew Bennett', 'Nick Ainger', 'Tony Baldry', 'Dominic Grieve', 'John McFall, Baron McFall of Alcluith', 'Patrick Cormack, Baron Cormack', 'Michael Moore', 'Margaret Beckett', 'Edward Leigh', 'Nigel Jones, Baron Jones of Cheltenham', 'Bill Wiggin', 'Archie Norman', 'Gerald Howarth', 'Jack Straw', 'David Lammy', 'Eric Forth', 'Peter Pike', 'Angela Watkinson', 'Elfyn Llwyd', 'Tony Wright', 'Humfrey Malins', 'Rachel Squire', 'Barry Gardiner', 'Chris Bryant', 'Richard Allan, Baron Allan of Hallam', 'Phyllis Starkey', 'Mark Hoban', 'Jim Murphy', 'John Horam', 'John Gummer', 'Brian Wilson', 'John Austin', 'Damian Green', 'Caroline Spelman', 'Quentin Davies, Baron Davies of Stamford', 'Francis Maude', 'Tony McWalter', 'Gregory Campbell', 'Derek Foster, Baron Foster of Bishop Auckland', 'Jeffrey Ennis', 'Helen Southworth', 'Sandra Gidley', 'Owen Paterson', 'Jean Corston, Baroness Corston', 'Bob Spink', 'Michael Portillo', 'Ann McKechin', 'Liam Fox', 'Joe Benton', 'Richard Caborn', 'Michael Connarty', 'Patricia Hewitt', 'Alan Simpson', 'Bill Olner', 'Joan Ruddock', 'Siôn Simon', 'Tony Blair', 'Anne McGuire', 'Frank Cook', 'Greg Pope', 'Alan Duncan', 'Ian Taylor', 'Alan Campbell', 'Alan Johnson', 'Don Touhig', 'Roger Gale', 'Doug Naysmith', 'Tony McNulty', 'Elliot Morley', 'Win Griffiths', 'Peter Atkinson', 'Ivan Lewis', 'Keith Simpson', 'Hywel Francis', 'Adam Ingram', 'Chris Mullin', 'Sarah Teather', 'Paul Flynn', 'Gwyn Prosser', 'Andrew Smith', 'Sir George Young', 'Phil Willis, Baron Willis of Knaresborough', 'Jonathan Djanogly', 'Julie Morgan', 'David Hanson', 'Mark Lazarowicz', 'Oliver Heald', 'Martin McGuinness', 'Michael Trend', 'Brian Sedgemore', 'Ian McCartney', 'Dennis Turner, Baron Bilston', 'Peter Kilfoyle', 'Michael Wills', 'John Bercow', 'Peter Lilley', 'Denis MacShane', 'Gordon Prentice', 'David Willetts', 'Bill Cash', 'Tessa Jowell', 'Gillian Shephard', 'Shaun Woodward', 'Ian Pearson', 'Sally Keeble', 'Harriet Harman', 'Christine McCafferty', 'Andy Reed', 'Dennis Skinner', 'Boris Johnson', 'Tony Lloyd', 'Keith Vaz', 'John MacDougall', 'Gavin Strang', 'Ed Davey', 'Angela Eagle', 'Claire Ward', 'Douglas Hogg', 'David Hinchliffe', 'Mark Simmonds', 'Mark Fisher', 'Iain Wright', 'Paddy Tipping', 'Stuart Bell', 'John Baron', 'Mark Todd', 'Helen Jackson', 'Greg Knight', 'Lembit Öpik', 'Vince Cable', 'Andrew Tyrie', 'David Lepper', 'Ian Paisley', 'Donald Anderson, Baron Anderson of Swansea', 'Clive Soley, Baron Soley', 'Jon Owen Jones', 'Stephen Pound', 'Bernard Jenkin', 'Crispin Blunt', 'Kenneth Clarke', 'Michael Martin', 'Mike Gapes', 'Michael Meacher', 'Nick Brown', 'Seamus Mallon', 'Julian Brazier', 'Betty Williams', 'Matthew Taylor, Baron Taylor of Goss Moor', 'Martin Smyth', 'David Clelland', 'John Healey', 'Fabian Hamilton', 'Phil Woolas', 'John Reid, Baron Reid of Cardowan', 'David Trimble', 'Diane Abbott', 'Frank Field', ""Edward O'Hara"", 'James Clappison', 'James Plaskitt', 'John Cryer', 'Angus Robertson', 'Glenda Jackson', 'Hugh Bayley', 'Nick Raynsford', 'Hazel Blears', 'David Tredinnick', 'Jon Cruddas', 'Bob Marshall-Andrews', 'Robert Walter', 'Henry Bellingham', 'David Ruffley', 'Stephen Ladyman', 'Terry Davis', 'Tom Clarke', 'Archy Kirkwood, Baron Kirkwood of Kirkhope', 'Nigel Griffiths', 'Clive Betts', 'Edward Garnier', 'Tom Harris', 'Pat Doherty', 'Tom Cox', 'George Foulkes, Baron Foulkes of Cumnock', ""Bill O'Brien"", 'Jeremy Corbyn', 'Martyn Jones', 'Bob Ainsworth', 'Malcolm Moss', 'Helen Jones', 'Jacqui Lait', 'Gregory Barker', 'John Smith', 'Bob Wareing', ""Stephen O'Brien"", 'Tom Levitt', 'David Heath', 'Andrew Robathan', 'John Pugh', 'Tommy McAvoy', 'Angela Browning', 'Stephen Byers', 'Bob Blizzard', 'Alan Williams', 'David Wilshire', 'Caroline Flint', 'Gerald Kaufman', 'Michael Howard', 'Tim Boswell', 'Jim Knight', 'Paul Stinchcombe', 'Michelle Gildernew', 'Derek Wyatt', 'Yvette Cooper', 'Nicholas Soames', 'Sylvia Hermon', 'John McWilliam', 'Eleanor Laing', 'Nigel Waterson', 'Pete Wishart', 'Bill Etherington', 'Jenny Tonge, Baroness Tonge', 'Angela Smith, Baroness Smith of Basildon', 'Austin Mitchell', 'Dawn Primarolo', 'Sylvia Heal', 'Chris Leslie', 'James Cran', 'Kevin Barron', 'George Osborne', 'Chris Grayling', 'Nigel Dodds', 'Philip Hammond', 'Annette Brooke', 'Chris Ruane', 'Simon Thomas', 'Alice Mahon', 'Ben Bradshaw', 'Peter Tapsell', 'Mike Wood', 'Linda Gilroy', 'Meg Munn', 'Hilary Armstrong', 'Jon Trickett', 'David Amess', 'John McDonnell', 'David Cameron', 'Roger Williams', 'Robin Cook', 'Jim Fitzpatrick', 'Jane Kennedy', 'John Burnett, Baron Burnett', 'Joan Walley', 'John Grogan', 'Alan Milburn', 'Jim Marshall', 'Jeffrey Donaldson', 'Dari Taylor', 'Alun Michael', 'Mike Hancock', 'Ann Winterton', 'Tony Cunningham', 'David Rendel', 'Mike Weir', 'Iris Robinson', 'David Maclean', 'Gordon Brown', 'Joan Ryan', 'Menzies Campbell', 'David Watts', 'Melanie Johnson', 'John Redwood', 'John Stanley', 'Clive Efford', 'Syd Rapson', 'John Denham', 'John Hume', 'Fiona Mactaggart', 'Frank Dobson', 'Don Foster', 'Andrew George', 'Andy Love', 'Tony Worthington', 'Margaret Hodge', 'William Hague', 'Richard Page', 'Steve McCabe', 'Paul Burstow', 'Andrew Lansley', 'David Cairns', 'Mike Hall', 'Dai Havard', 'Ann Widdecombe', 'John Hayes', 'Liam Byrne', 'Julian Lewis', 'Irene Adams, Baroness Adams of Craigielea', 'Albert Owen', 'Julie Kirkbride', 'Ernie Ross', 'John Maples, Baron Maples', 'Kevin McNamara', 'Terry Rooney', 'Geoffrey Clifton-Brown', 'Dan Norris', 'Oliver Letwin', 'Ross Cranston', 'Des Browne, Baron Browne of Ladyton', 'Derek Conway', 'Hywel Williams', 'Andrew Miller', 'Michael Clapham', 'Alan Meale', 'Lindsay Hoyle', 'Michael Mates', 'Richard Burden', 'Lynda Clark, Baroness Clark of Calton', 'Tim Collins', 'Joyce Quin, Baroness Quin', 'John Robertson', 'Ian Davidson', 'Eric Joyce', 'Douglas Alexander', 'Ann Taylor, Baroness Taylor of Bolton', 'Graham Stringer', 'Mark Oaten', 'Simon Hughes', 'Jacqui Smith', 'John Randall', 'Oona King', 'Estelle Morris, Baroness Morris of Yardley', 'Kelvin Hopkins', 'Eric Martlew', 'Anthony Steen', 'Andrew Murrison', 'Harry Cohen', 'Ian Liddell-Grainger', 'Stephen Twigg', 'Rosie Winterton', 'Tom Brake', 'John Hutton, Baron Hutton of Furness', 'Ann Cryer', 'David Davis', 'David Stewart', 'Maria Eagle', 'Marsha Singh', 'Roy Beggs', 'James Paice', 'Janet Anderson', 'Virginia Bottomley', 'Geraint Davies', 'John Greenway', 'Patrick Mercer', 'Gerry Steinberg', 'Hugo Swire', 'Huw Irranca-Davies', 'Barry Sheerman', 'Calum MacDonald', 'Mark Field', 'Lewis Moonie, Baron Moonie', 'Margaret Moran', 'David Crausby', 'Tim Loughton', 'John Butterfill', 'Jack Cunningham, Baron Cunningham of Felling', 'Neil Gerrard', 'Peter Viggers', 'Jim Dowd', 'Gerry Sutcliffe', 'Paul Beresford', 'Gillian Merron', 'Mark Prisk', 'Kevin Brennan', 'Alistair Carmichael', 'Michael John Foster', 'Piara Khabra', 'Peter Robinson', 'Karen Buck', 'Gordon Marsden', 'Stephen Timms', 'Richard Shepherd', 'Richard Ottaway', 'Jimmy Wray', 'Roger Casale', 'Jimmy Hood', 'Stephen Dorrell', 'Ken Purchase', 'Richard Bacon', 'Frank Doran', 'Mark Hendrick', 'Paul Boateng', 'Nick Gibb', 'Alan Keen', 'Alan Haselhurst', 'Sydney Chapman', 'Michael Fabricant', 'David Winnick', 'Michael Jack', 'Peter Hain', 'Eric Pickles', 'Norman Lamb', 'Annabelle Ewing', 'Desmond Swayne', 'David Chidgey, Baron Chidgey', 'Brian Mawhinney, Baron Mawhinney', 'Khalid Mahmood', 'Doug Henderson', 'Lynne Jones', 'Malcolm Wicks', 'Ann Keen', 'Patrick Hall', 'Graham Brady', 'Gisela Stuart', 'Paul Murphy', 'Nick Palmer', 'Anne Begg', 'Harry Barnes', 'Alex Salmond', 'Simon Burns', 'Jim Cunningham', 'Alistair Burt', 'Barbara Roche', 'James Arbuthnot', 'George Howarth', 'David Chaytor', 'Helen Liddell, Baroness Liddell of Coatdyke', 'John Battle', 'Bill Rammell', 'Nick Harvey', 'Graham Allen', 'Andrew Dismore', 'Bridget Prentice', 'Andrew Rosindell', 'Adam Price', 'Des Turner', 'Rudi Vis', 'Vernon Coaker', 'Wayne David', 'James Gray', 'Peter Ainsworth', 'Anne McIntosh', 'Cheryl Gillan', 'Peter Luff', 'John Wilkinson', 'Roger Godsiff', 'Chris Smith, Baron Smith of Finsbury', 'Stephen Hesford', 'Sandra Osborne', 'Denzil Davies', 'Michael Spicer, Baron Spicer', 'Gerry Adams', ""Martin O'Neill, Baron O'Neill of Clackmannan"", 'Tam Dalyell', 'Chris Mole', 'Peter Bottomley', 'David Blunkett', 'Gwyneth Dunwoody', 'Marion Roe', 'Patsy Calton', 'Brian White', 'Louise Ellman', 'Hugh Robertson', 'Bruce George', 'Charles Clarke', 'George Galloway', 'Liz Blackman', 'Iain Duncan Smith', 'Alan Howarth, Baron Howarth of Newport', 'Keith Bradley, Baron Bradley', 'David Curry', 'Laurence Robertson', 'Claire Curtis-Thomas', 'John Mark Taylor', 'James Purnell', 'Jim Dobbin', 'Siobhain McDonagh', 'John Mann', 'Hilary Benn', 'Derek Twigg', 'Paul Tyler, Baron Tyler', 'John Spellar', 'Steve Webb', 'Kate Hoey', 'Malcolm Bruce', 'Charles Kennedy', 'Geoffrey Robinson', 'Evan Harris', 'Christopher Chope', 'David Marshall', 'David Lidington', 'Brian Donohoe', 'Gary Streeter', 'John Thurso', 'Ruth Kelly', 'Keith Hill', 'Chaudhry Mohammad Sarwar', 'Paul Goggins', 'Brian Jenkins', 'Mark Francois', 'Teddy Taylor', 'John Whittingdale', 'Theresa May', 'Michael Fallon', 'Andrew Mitchell', 'Ian Lucas', 'Tom Watson', 'John Prescott', 'Clare Short', 'Barbara Follett', 'Andy Burnham', 'Ann Coffey', 'Patrick McLoughlin', 'Andrew Turner', 'George Mudie', 'David Heathcoat-Amory', 'David Atkinson', 'Richard Spring, Baron Risby', 'Andrew Selous', 'Martin Salter', 'Ashok Kumar', 'Andrew MacKay', 'Adrian Bailey', 'Robert V. Jackson', 'Ann Clwyd', 'Robert Syms', 'Martin Caton', 'Kim Howells', 'Paul Farrelly', 'John Heppell']"
30,"'John Lewis', 'Lee Bullock', 'Tony Watt', 'Peter Hooper', 'Andrew McCulloch', 'Robbie Fowler', 'Willie Davies', 'Roger Gibbins', 'Albert Turner', 'Alan Judge', 'Quincy Owusu-Abeyie', 'Paul Hunt', 'Danny Hill', 'Roley Williams', 'Colin Webster', 'Brian Clark', 'Jimmy Gilligan', 'Andy Evans', 'Martyn Giles', 'Fred Pagnam', 'Kerrea Gilbert', 'Ernie Stevenson', 'Liam Lawrence', 'Neil Cox', 'Aaron Wildig', 'Danny Malloy', 'David Felgate', 'Jobi McAnuff', 'Mickey Burns', 'Steve Williams', 'Kenny Miller', 'Alan Lee', 'Kevin Bartlett', 'John Charles', 'Kevin MacDonald', 'Paul Ware', 'Chris Barker', 'Jason Brown', 'Scott Endersby', 'George Hazlett', 'Nick Platnauer', 'Joe Mason', 'Chris Allen', 'Paddy Moore', 'Mike England', 'Fred Davies', 'Kenwyne Jones', 'Jamie Hughes', 'Steve Tupling', 'Cecil Smith', 'Keith Downing', 'Godfrey Ingram', 'Steven Thompson', 'Tommy Best', 'Jason Koumas', 'Fred Keenor', ""Gary O'Neil"", 'John Seasman', 'Brynley Allen', 'Leslie Adlam', 'Peter Rodrigues', 'Jay Emmanuel-Thomas', 'Paul McLoughlin', 'Jeff Eckhardt', 'Kevin Russell', 'Kevin Cooper', 'John Carver', 'Alan Walsh', 'Mark Harris', 'Ronnie Moore', 'Trevor Sinclair', 'Bobby McLaughlin', 'Ray Daniel', 'Stan Richards', 'Bobby Weale', 'Leighton Phillips', 'John Williams', 'Mark Hudson', 'Anthony Gerrard', 'Stan Davies', 'Roger Johnson', 'Paul Millar', 'Jonathan Meades', 'Steve Ketteridge', 'Spencer Prior', 'Chris Townsend', 'Jason Byrne', 'Javi Guerra', 'Peter Zoïs', 'Wilf Grant', 'Cohen Griffith', 'Alan Curtis', 'Keith Robson', 'Alan Wright', 'Brian Flynn', 'Jordon Mutch', 'James Nelson', 'Graham Moore', 'Aaron Morris', 'Tony Vaughan', 'Stephen Bywater', 'Malvin Kamara', 'Nathaniel Jarvis', 'Gary Bell', 'Fraizer Campbell', 'Semi Ajayi', 'Paul Brayson', 'Jermaine Darlington', 'Gordon Owen', 'Alan Durban', 'John McSeveney', 'Tommy Hampson', 'Jimmy Mullen', 'Mark Kennedy', 'Paul Bannon', 'Bob Hatton', 'Joe Jacobson', 'Jimmy Gill', 'Kim Bo-kyung', 'Nigel Stevenson', 'Albert Valentine', 'Dean Saunders', 'Clive Charles', 'Scott Partridge', 'Gerry Francis', 'Bernie Lewis', 'Dai Ward', 'Andy Campbell', 'Tom Heaton', 'Alf Sherwood', 'Elliot Parish', 'Lee Phillips', 'Marvin Harriot', 'Paul Shaw', 'Johnny Watkins', 'Dimitrios Konstantopoulos', 'Alan Foggon', 'Brian Edgley', 'Peter Enckelman', 'Dave Roberts', 'David Tong', 'Kevin Aherne-Evans', 'Daniel Gabbidon', 'Peter Odemwingie', 'Gary Stevens', 'Tony Evans', 'Solomon Taiwo', 'Nick McKoy', 'David Greene', 'John Inman', 'Iwan Redan', 'Steve Mardenborough', 'Johnny Carey', 'Gareth Whalley', 'Darren Williams', 'Ian Baird', 'Billy Bassett', 'Paul Parry', 'Warren Feeney', 'Cameron Jerome', 'Elliot Parish', 'Lee Bullock', 'Damon Searle', 'Graham Mitchell', 'Craig Bellamy', 'Tony Scully', 'Gordon Fraser', 'Richard Langley', 'John Robinson', 'Harold Riley', 'Jimmy Gardner', 'Gavin Rae', 'Filip Kiss', 'Ron Hewitt', 'Ronnie Bird', 'Nick Richardson', 'Kevin Campbell', 'Chris Beech', 'Darren Adams', 'Gil Reece', 'Billy Foulkes', 'Mats Møller Dæhli', 'Michael Boulding', 'Josh Yorwerth', 'Tom Heaton', 'Haris Vučkić', 'Ian Walsh', 'Wayne Routledge', 'Ryan Green', 'Kevin Campell', 'Deon Burton', 'Nicky Maynard', 'Freddie Ladapo', 'Lee Kendall', 'Gareth Stoker', 'Matt Green', 'Phil Kite', 'Gregg Coombes', 'Andrew Campbell', 'Simon Walton', 'Alan Harper', 'Wayne Boney'","['Fan Zhiyi', 'Lee Kendall', 'Paul Parry', 'Byron Anthony', 'Andy Campbell', 'Lee Bullock', 'Neil Alexander', 'Gareth Whalley', 'Joe Ledley', 'Willie Boland', 'Julian Gray', 'Alan Lee', 'Leon Jeanne', 'Jeff Eckhardt', 'Gareth Ainsworth', 'David Greene', 'Tony Sheridan', 'Scott McCulloch', 'James Harper', 'Kevin Aherne-Evans', 'Graham Kavanagh', 'Junichi Inamoto', 'Tony Warner', 'Rhys Weston', ""Gary O'Neil"", 'Cameron Jerome', 'John Robinson', 'Martyn Giles', 'Ceri Hughes', 'Tony Vidmar', 'Ryan Green', 'Robert Page', 'Peter Thorne', 'Kyle Lightbourne', 'Dean Gordon', 'Kurt Nogan', 'Chris Barker', 'Andy Legg', 'Danny Gabbidon', 'Gavin Gordon', 'Jason Bowen', 'David Hughes', 'Richard Langley', 'Kevin Nugent', 'James Collins', 'Gary Croft', 'Paul Brayson', 'Des Hamilton', 'Spencer Prior', 'Stephen Bywater', 'Stuart Fleetwood', 'Leyton Maxwell', 'Danny Hill', 'Andy Jordan', 'Steve Jenkins', 'Mark Walton', 'Darren Williams', 'Alan Mahon', 'Neil Harris', 'Carl Muggleton', 'Michael Simpkins', 'Jon Hallworth', 'Jobi McAnuff', 'Robert Codner', 'Leo Fortune-West', 'Martyn Margetson', 'Josh Low', 'Arran Lee-Barrett']"
40,"'Charlie Bannister', 'George Rushton', 'Archibald Ritchie', 'Harry Offer', 'Bob Brown', 'William Reynolds', 'Paul Bodin'","['George Rushton', 'Herbert Lyon', 'Freddie Wheatcroft', 'Jimmy Kennedy', 'Billy Silto', 'Alex Downie', 'Arthur Capes', 'Thomas Birtles', 'Harry Erentz', 'Jimmy Hogan', 'Frank Becton', 'Fred Warburton', 'Cornelius Hogan', 'Alf Dean', 'Charlie Bannister', 'William Kirby', 'Tom Davies', 'Septimus Atterbury', 'Archibald Ritchie', 'Archie Ling', 'William Reynolds', 'Bob Jefferson', 'Peter Chambers']"
50,"'Carlos Ollero Gómez', 'Fernando María Castiella y Maíz', 'José Félix de Lequerica y Erquiza', 'Camilo Alonso Vega', 'Manuel Halcón', 'Luis Carrero Blanco', 'José María de Areilza, Count of Motrico', 'José Clua Queixalós'","['Alberto Alcocer y Ribacoba', 'Ramón Serrano Suñer', 'Pedro Muguruza', 'Francisco Labadie Otermin', 'Víctor Hellín', 'Manuel de Mora-Figueroa', 'José Monasterio Ituarte', 'Alfonso Pérez Viñeta', 'José Millán Astray', 'Fernando María Castiella y Maíz', 'Ernesto Giménez Caballero', 'José Luis de Arrese', 'Miquel Mateu i Pla', 'José María Pemán', 'Luis Carrero Blanco', 'Camilo Alonso Vega', 'Pilar Primo de Rivera', 'Luis Ortiz Muñoz', 'Carlos Asensio Cabanillas', 'Francisco Javier Conde García', 'José Félix de Lequerica y Erquiza', 'José Finat y Escrivá de Romaní', 'Manuel Halcón', 'Carlos Ollero Gómez', 'Álvaro de Figueroa, 1st Count of Romanones', 'Luis Díez del Corral']"
60,"'Silvano Moro', 'Mario Tortul'","['Franco Mori', 'Bruno Nicolè', 'Silvano Chiumento', 'Ivano Blason', 'Amedeo Bonistalli', 'Paolo Ferrari', 'Marcello Agnoletto', 'Sergio Brighenti', 'Kurt Hamrin', 'Antonio Pin', 'Enore Boscolo', 'Piero Golin', 'Giuliano Turatti', 'Benito Meroni', 'Silvano Moro', 'Silvio Smersy', 'Benito Sarti', 'Antonio Panizzolo', 'Pietro Biagioli', 'Adolfo Morello', 'Giorgio Stivanello', 'Giuseppe Casari', 'Humberto Rosa', 'Giacomo Mari', 'Giovanni Giacomazzi', 'José Parodi']"
70,"'Demetrio Albertini', 'Daniele Massaro', 'Mauro Tassotti', 'Roberto Baggio'","['Riccardo Ferri', 'Giuseppe Bergomi', 'Attilio Lombardo', 'Roberto Donadoni', 'Ivano Bordon', 'Francesco Romano', 'Antonio Cabrini', 'Pietro Paolo Virdis', 'Pietro Fanna', 'Gianluca Pagliuca', 'Gino DiFlorio', 'Giuseppe Galderisi', 'Gianfranco Matteoli', 'Stefano Borgonovo', 'Paolo Rossi', 'Stefano Eranio', 'Claudio Gentile', 'Ubaldo Righetti', 'Angelo Gregucci', 'Gianluca Vialli', 'Alessandro Altobelli', 'Antonio Di Gennaro', 'Antonio Sabato', 'Fernando De Napoli', 'Ciro Ferrara', 'Stefano Tacconi', 'Roberto Cravero', 'Salvatore Bagni', 'Giovanni Galli', 'Paolo Maldini', 'Aldo Serena', 'Daniele Massaro', 'Giovanni Francini', 'Dario Bonetti', 'Andrea Carnevale', 'Roberto Mancini', 'Gaetano Scirea', 'Walter Zenga', 'Roberto Baggio', 'Sebastiano Nela', 'Salvatore Schillaci', 'Roberto Tricella', 'Giuseppe Giannini', 'Carlo Ancelotti', 'Giancarlo Marocchi', 'Franco Tancredi', 'Moreno Mannini', 'Giuseppe Dossena', 'Pietro Vierchowod', 'Marco Tardelli', 'Ruggiero Rizzitelli', 'Fulvio Collovati', 'Giuseppe Baresi', 'Nicola Berti', 'Massimo Crippa', 'Sergio Battistini', 'Luigi De Agostini', 'Alberto Marchetti', 'Luca Danilo Fusi', 'Franco Baresi', 'Bruno Conti']"
80,'Montserrat Duch i Plana',"['Ángel Villalba Álvarez', 'Rafel Bruguera i Batalla', 'Rosa Posada', 'Juan Carlos Aparicio Pérez', 'Francisco Cacharro Pardo', 'José Ignacio Echeverría Echániz', 'Ramon Aleu i Jornet', 'Tomás Rodríguez Bolaños', 'Pío García-Escudero', 'Jordi Xuclà', 'Juan José Laborda Martín', 'Juan Alberto Belloch', 'Francisco Javier Iglesias García', 'Víctor Urrutia', 'Jordi Guillot i Miravet', 'Joan Ganyet i Solé', 'Montserrat Duch i Plana', 'Miriam Blasco', 'Victoriano Ríos Pérez', 'Esteban González Pons', 'Lluís Armet i Coma', 'Isidre Molas i Batllori', 'Rafael Luna Vives', 'Esperanza Aguirre', 'Cristina Almeida', 'Jordi Solé Tura', 'Pere Macias', 'Miguel Ángel Villanueva']"
90,'Gennady Rozhdestvensky',"['Gennady Rozhdestvensky', 'Stephen Portman']"
