qid,correct,wrong,prediction,gt_label
20,1.0,0,"['ulrich_thomsen', 'nikolaj_lie_kaas', 'line_kruse', 'mads_mikkelsen']","['Mads Mikkelsen', 'Ulrich Thomsen', 'Line Kruse', 'Nikolaj Lie Kaas']"
40,1.0,0,"['todd_field', 'jeffrey_friedman', 'hal_hartley', 'rob_epstein']","['Jeffrey Friedman', 'Rob Epstein', 'Todd Field', 'Hal Hartley']"
60,1.0,0,"['1958', '1956']","['1956', '1958']"
80,1.0,0,"['john_maybury', 'françois_girard', 'fernando_meirelles']","['John Maybury', 'François Girard', 'Fernando Meirelles']"
100,0.15384615384615385,0,"['2003', '2006']","['1986', '1999', '2002', '2003', '2000', '2001', '2006', '2007', '2004', '2005', '2008', '2009', '2011']"
120,1.0,0,"['horror', 'drama', 'action', 'comedy']","['Action', 'Drama', 'Horror', 'Comedy']"
140,0,0.1020408163265306,Error,"['Michael Almereyda', 'Adrian Grunberg', 'Roland Emmerich', 'Gillies MacKinnon', 'George Ogilvie', 'Peter Weir', 'John Badham', 'Tim Burstall', 'Sean Penn', 'Wim Wenders', 'Richard Donner', 'Roger Spottiswoode', 'Dean Semler', 'Barry Levinson', 'Jodie Foster', 'Mark Rydell', 'Jean Renoir', 'M. Night Shyamalan', 'Nick Cassavetes', 'Brian Helgeland', 'Tony Richardson', 'Nick Park', 'Luis Mandoki', 'Steve Miner', 'Robert Zemeckis', 'Gillian Armstrong', 'Franco Zeffirelli', 'Laurence Olivier', 'Ron Howard', 'John Gielgud', 'Pen Densham', 'Anthony Minghella', 'Peter Lord', 'Nancy Meyers', 'Lewis Milestone', 'Randall Wallace', 'Robert Rodriguez', 'Robert Towne', 'Jarmo Lampela', 'Martin Campbell', 'George Miller', 'Jeff Stanzler', 'Graham Baker', 'Robert Redford', 'Mel Gibson', 'Grigori Kozintsev', 'Roger Donaldson', 'Kenneth Branagh', 'Phil Joanou']"
160,1.0,0,"['john_carpenter', 'william_friedkin', 'jay_sandrich', 'george_roy_hill', 'john_landis', 'stephen_herek', 'ken_shapiro', 'colin_higgins', 'harold_ramis', 'michael_ritchie', 'peter_hewitt', 'stephen_kessler']","['Jay Sandrich', 'Peter Hewitt', 'Michael Ritchie', 'John Landis', 'William Friedkin', 'Stephen Herek', 'Ken Shapiro', 'Harold Ramis', 'George Roy Hill', 'Stephen Kessler', 'John Carpenter', 'Colin Higgins']"
180,1.0,0,"['1955', '1954']","['1955', '1954']"
200,0.9999999999999999,0,"['rebecca_de_mornay', 'vincent_spano', 'alain_delon', 'brigitte_bardot', 'jane_fonda', 'terence_stamp']","['Brigitte Bardot', 'Jane Fonda', 'Vincent Spano', 'Terence Stamp', 'Rebecca De Mornay', 'Alain Delon']"
220,0.9999999999999999,0,"['horror', 'adventure', 'drama', 'crime', 'action', 'thriller']","['Horror', 'Crime', 'Drama', 'Adventure', 'Action', 'Thriller']"
240,0,0.41666666666666663,Error,"['Mystery', 'Romance', 'Horror', 'Crime', 'Drama', 'Fantasy', 'Western', 'Action', 'Comedy', 'War', 'Thriller', 'Adventure']"
260,0.9999999999999998,0,"['herbert_lom', 'joan_greenwood', 'burt_lancaster', 'susan_harrison', 'tom_hanks', 'marlon_wayans', 'peter_sellers', 'tony_curtis', 'martin_milner', 'cecil_parker', 'alec_guinness', 'irma_p._hall', 'claudia_cardinale']","['Marlon Wayans', 'Herbert Lom', 'Joan Greenwood', 'Cecil Parker', 'Tom Hanks', 'Claudia Cardinale', 'Susan Harrison', 'Irma P. Hall', 'Burt Lancaster', 'Peter Sellers', 'Alec Guinness', 'Tony Curtis', 'Martin Milner']"
280,1.0,0,['chris_rock'],['Chris Rock']
300,0.9999999999999998,0,"['bruce_mcdonald', 'callum_keith_rennie', 'georgina_reilly', 'hugh_dillon', 'greg_calderone', 'bernie_coulson', 'ellen_page']","['Ellen Page', 'Bernie Coulson', 'Bruce McDonald', 'Greg Calderone', 'Callum Keith Rennie', 'Hugh Dillon', 'Georgina Reilly']"
320,1.0,0,"['maria_sole_tognazzi', 'carlo_verdone', 'silvio_soldini']","['Maria Sole Tognazzi', 'Silvio Soldini', 'Carlo Verdone']"
340,0.9565217391304344,0,"['charles_dickens', 'frederic_raphael', 'alan_sillitoe', 'john_august', 'terence_rattigan', 'neville_smith', 'leslie_bricusse', 'guy_gallo', 'carol_sobieski', 'josephine_humphreys', 'peter_mayle', 'daniel_wallace', 'michael_wadleigh', 'shane_connaughton', 'michael_crichton', 'bo_goldman', 'ronald_harwood', 'malcolm_lowry', 'harold_gray', 'thomas_meehan', 'whitley_strieber', 'will_gluck']","['Leslie Bricusse', 'Neville Smith', 'Will Gluck', 'Whitley Strieber', 'Michael Wadleigh', 'Shane Connaughton', 'Thomas Meehan', 'Kelly Masterson', 'Malcolm Lowry', 'Guy Gallo', 'Josephine Humphreys', 'Ronald Harwood', 'Terence Rattigan', 'Carol Sobieski', 'John August', 'Harold Gray', 'Peter Mayle', 'Alan Sillitoe', 'Michael Crichton', 'Bo Goldman', 'Charles Dickens', 'Frederic Raphael', 'Daniel Wallace']"
360,0.9999999999999998,0,"['adventure', 'mystery', 'comedy', 'drama', 'crime', 'biography', 'music']","['Mystery', 'Crime', 'Drama', 'Music', 'Adventure', 'Comedy', 'Biography']"
380,1.0,0,"['2004', '2010']","['2010', '2004']"
400,0.9999999999999996,0,"['2011', '1992', '2009', '2006', '1997', '1977', '1987', '1989', '1953', '1984', '1986', '1991', '1985', '1996', '1982', '1971', '1983', '2000', '2002', '2007', '1994', '1973', '1999', '2004']","['1986', '1987', '1984', '1985', '1982', '1983', '1989', '2011', '1953', '1991', '1992', '1994', '1997', '1996', '1999', '1973', '1971', '2002', '1977', '2000', '2006', '2007', '2004', '2009']"
420,0.9166666666666667,0,"['2003', '1994', '2009', '2004', '2000', '2006', '2008', '2007', '1998', '2013', '2001']","['1994', '1998', '1955', '2003', '2000', '2001', '2006', '2007', '2004', '2008', '2009', '2013']"
440,1.0,0,"['1977', '1960', '1979', '1981', '1991', '1992', '1995', '1972', '1920', '2009', '1983', '2002', '1999', '2006', '2007', '2001', '1936']","['1991', '1920', '1992', '1995', '1983', '1979', '1981', '1977', '1960', '1972', '2002', '1999', '2001', '2006', '2007', '2009', '1936']"
460,0.9999999999999999,0,"['alyson_hannigan', 'nicholas_hoult', 'thomas_ian_nicholas', 'chris_klein', 'hugh_grant', 'jason_biggs']","['Chris Klein', 'Hugh Grant', 'Nicholas Hoult', 'Jason Biggs', 'Alyson Hannigan', 'Thomas Ian Nicholas']"
480,1.0,0,"['drama', 'crime', 'action']","['Action', 'Drama', 'Crime']"
500,0.9999999999999998,0,"['alf_sjöberg', 'don_mankiewicz', 'claude_stanush', 'pär_lagerkvist', 'horace_mccoy', 'david_dortort', 'frank_burt', 'sinclair_lewis', 'baynard_kendrick', 'robert_buckner', 'richard_brooks', 'thomas_t._flynn', 'philip_yordan']","['Don Mankiewicz', 'Thomas T. Flynn', 'Horace McCoy', 'Baynard Kendrick', 'Philip Yordan', 'Sinclair Lewis', 'David Dortort', 'Robert Buckner', 'Frank Burt', 'Claude Stanush', 'Richard Brooks', 'Alf Sjöberg', 'Pär Lagerkvist']"
520,0.9999999999999998,0,"['gary_sinise', 'emilio_fernández', 'lewis_milestone', 'david_s._ward', 'victor_fleming', 'elia_kazan', 'john_ford']","['Elia Kazan', 'David S. Ward', 'Gary Sinise', 'Victor Fleming', 'Emilio Fernández', 'Lewis Milestone', 'John Ford']"
540,1.0,0,"['horror', 'comedy', 'action', 'western', 'documentary']","['Action', 'Horror', 'Comedy', 'Documentary', 'Western']"
