qid,correct,wrong,prediction,gt_label
20,0,0,Abstain,"['Mads Mikkelsen', 'Ulrich Thomsen', 'Line Kruse', 'Nikolaj Lie Kaas']"
40,0,1.25,Error,"['Jeffrey Friedman', 'Rob Epstein', 'Todd Field', 'Hal Hartley']"
60,0,0,Abstain,"['1956', '1958']"
80,0,0,Abstain,"['John Maybury', 'François Girard', 'Fernando Meirelles']"
100,0,0,Abstain,"['1986', '1999', '2002', '2003', '2000', '2001', '2006', '2007', '2004', '2005', '2008', '2009', '2011']"
120,0,1.25,Error,"['Action', 'Drama', 'Horror', 'Comedy']"
140,0,0,Abstain,"['Michael Almereyda', 'Adrian Grunberg', 'Roland Emmerich', 'Gillies MacKinnon', 'George Ogilvie', 'Peter Weir', 'John Badham', 'Tim Burstall', 'Sean Penn', 'Wim Wenders', 'Richard Donner', 'Roger Spottiswoode', 'Dean Semler', 'Barry Levinson', 'Jodie Foster', 'Mark Rydell', 'Jean Renoir', 'M. Night Shyamalan', 'Nick Cassavetes', 'Brian Helgeland', 'Tony Richardson', 'Nick Park', 'Luis Mandoki', 'Steve Miner', 'Robert Zemeckis', 'Gillian Armstrong', 'Franco Zeffirelli', 'Laurence Olivier', 'Ron Howard', 'John Gielgud', 'Pen Densham', 'Anthony Minghella', 'Peter Lord', 'Nancy Meyers', 'Lewis Milestone', 'Randall Wallace', 'Robert Rodriguez', 'Robert Towne', 'Jarmo Lampela', 'Martin Campbell', 'George Miller', 'Jeff Stanzler', 'Graham Baker', 'Robert Redford', 'Mel Gibson', 'Grigori Kozintsev', 'Roger Donaldson', 'Kenneth Branagh', 'Phil Joanou']"
160,0,0,Abstain,"['Jay Sandrich', 'Peter Hewitt', 'Michael Ritchie', 'John Landis', 'William Friedkin', 'Stephen Herek', 'Ken Shapiro', 'Harold Ramis', 'George Roy Hill', 'Stephen Kessler', 'John Carpenter', 'Colin Higgins']"
180,1.0,0,"['1955', '1954']","['1955', '1954']"
200,0,0,Abstain,"['Brigitte Bardot', 'Jane Fonda', 'Vincent Spano', 'Terence Stamp', 'Rebecca De Mornay', 'Alain Delon']"
220,0,0,Abstain,"['Horror', 'Crime', 'Drama', 'Adventure', 'Action', 'Thriller']"
240,0,0,Abstain,"['Mystery', 'Romance', 'Horror', 'Crime', 'Drama', 'Fantasy', 'Western', 'Action', 'Comedy', 'War', 'Thriller', 'Adventure']"
260,0,0,Abstain,"['Marlon Wayans', 'Herbert Lom', 'Joan Greenwood', 'Cecil Parker', 'Tom Hanks', 'Claudia Cardinale', 'Susan Harrison', 'Irma P. Hall', 'Burt Lancaster', 'Peter Sellers', 'Alec Guinness', 'Tony Curtis', 'Martin Milner']"
280,0,0,Abstain,['Chris Rock']
300,0,0,Abstain,"['Ellen Page', 'Bernie Coulson', 'Bruce McDonald', 'Greg Calderone', 'Callum Keith Rennie', 'Hugh Dillon', 'Georgina Reilly']"
320,0,0,Abstain,"['Maria Sole Tognazzi', 'Silvio Soldini', 'Carlo Verdone']"
340,0,0,Abstain,"['Leslie Bricusse', 'Neville Smith', 'Will Gluck', 'Whitley Strieber', 'Michael Wadleigh', 'Shane Connaughton', 'Thomas Meehan', 'Kelly Masterson', 'Malcolm Lowry', 'Guy Gallo', 'Josephine Humphreys', 'Ronald Harwood', 'Terence Rattigan', 'Carol Sobieski', 'John August', 'Harold Gray', 'Peter Mayle', 'Alan Sillitoe', 'Michael Crichton', 'Bo Goldman', 'Charles Dickens', 'Frederic Raphael', 'Daniel Wallace']"
360,0,0,Abstain,"['Mystery', 'Crime', 'Drama', 'Music', 'Adventure', 'Comedy', 'Biography']"
380,0,0,Abstain,"['2010', '2004']"
400,0,0,Abstain,"['1986', '1987', '1984', '1985', '1982', '1983', '1989', '2011', '1953', '1991', '1992', '1994', '1997', '1996', '1999', '1973', '1971', '2002', '1977', '2000', '2006', '2007', '2004', '2009']"
420,0,0,Abstain,"['1994', '1998', '1955', '2003', '2000', '2001', '2006', '2007', '2004', '2008', '2009', '2013']"
440,0,0,Abstain,"['1991', '1920', '1992', '1995', '1983', '1979', '1981', '1977', '1960', '1972', '2002', '1999', '2001', '2006', '2007', '2009', '1936']"
460,0,0.8333333333333333,Error,"['Chris Klein', 'Hugh Grant', 'Nicholas Hoult', 'Jason Biggs', 'Alyson Hannigan', 'Thomas Ian Nicholas']"
480,0,0,Abstain,"['Action', 'Drama', 'Crime']"
500,0,0,Abstain,"['Don Mankiewicz', 'Thomas T. Flynn', 'Horace McCoy', 'Baynard Kendrick', 'Philip Yordan', 'Sinclair Lewis', 'David Dortort', 'Robert Buckner', 'Frank Burt', 'Claude Stanush', 'Richard Brooks', 'Alf Sjöberg', 'Pär Lagerkvist']"
520,0,0,Abstain,"['Elia Kazan', 'David S. Ward', 'Gary Sinise', 'Victor Fleming', 'Emilio Fernández', 'Lewis Milestone', 'John Ford']"
540,0,0,Abstain,"['Action', 'Horror', 'Comedy', 'Documentary', 'Western']"
560,0,0.29411764705882354,Error,"['William H. Macy', 'Christopher Reeve', 'Michael Sheen', 'Joan Crawford', 'Colm Feore', 'Ned Beatty', 'Robert Loggia', 'Don Rickles', 'Edward Kerr', 'Meg Ryan', 'Selma Blair', 'David Morrissey', 'Keke Palmer', 'Fred MacMurray', 'Kim Cattrall', 'Billy Crudup', 'Christian Slater']"
580,0,0,Abstain,"['1993', '2010']"
600,0,0,Abstain,"['Drama', 'Action', 'Crime', 'War', 'History']"
620,0,0,Abstain,['2002']
640,0,0,Abstain,"['Drama', 'Romance', 'Horror', 'Comedy', 'Biography']"
660,0,0,Abstain,"['Tony Richardson', 'Robert Altman', 'Neil Armfield', 'Dennis Hopper', 'Joseph McGrath', 'Christian Marquand']"
680,0,0,Abstain,"['Action', 'Drama', 'Comedy', 'Thriller', 'Crime']"
700,0,0.2777777777777778,Error,"['1986', '1948', '1992', '1982', '1994', '1979', '1999', '1965', '1974', '1967', '1971', '2002', '1988', '2005', '1976', '2011', '2010', '2013']"
720,0,0,Abstain,['Paolo Sorrentino']
740,0,2.5,Error,"['French', 'Italian']"
760,0,0,Abstain,"['Susan Seidelman', 'Barbara Wilson', 'Barry Strugatz', 'Fay Weldon', 'David Cramer', 'Shelly Gitlow', 'Mark R. Burns']"
780,0,0,Abstain,"['Wes Craven', 'Arie Posin', 'Steven Spielberg', 'Jon Turteltaub', 'Mike Figgis', 'Wim Wenders', 'John Dahl', 'Curtiss Clayton', 'David Lynch', 'Carl Reiner', 'Jonathan Kaplan', 'Steve Miner', 'Don Bluth', 'Edward Zwick', 'Donald Petrie', 'David Gordon Green', 'Kevin Macdonald', 'Doug Liman', 'Gary Goldman', 'Stephen Daldry', 'Roland Emmerich', 'Jake Kasdan', 'Mel Brooks', 'Harold Becker', 'Jon Amiel']"
800,0,0,Abstain,['1968']
820,0,0,Abstain,"['Mystery', 'Horror', 'Drama', 'Adventure', 'Comedy', 'War', 'Thriller']"
840,0,0,Abstain,['Dylan Thomas']
860,0,0,Abstain,"['1993', '1992', '1994', '1997', '1978', '1999', '1989', '2002', '2006', '2010', '2014', '1958', '2013']"
880,0,0,Abstain,"['1977', '1970', '1980', '1978']"
900,0,0,Abstain,"['Mystery', 'Horror', 'Fantasy', 'Animation', 'Western', 'Comedy', 'Musical', 'Thriller']"
920,0,0,Abstain,"['John Guillermin', 'George Marshall', 'J. Lee Thompson']"
940,1.0,0,"['2002', '1999']","['2002', '1999']"
