qid,prediction,gt_label
3998,"['True', 'True', 'True']",True
4000,"['True', 'True', 'True']",True
4171,"['Abstain', 'True', 'Abstain']",True
4185,"['Abstain', 'Abstain', 'Abstain']",True
4367,"['True', 'Abstain', 'True']",True
4368,"['True', 'True', 'True']",True
4501,"['True', 'True', 'True']",True
4510,"['Abstain', 'Abstain', 'Abstain']",True
4645,"['True', 'True', 'True']",True
4891,"['Abstain', 'Abstain', 'True']",True
4939,"['Abstain', 'Abstain', 'Abstain']",True
4957,"['Abstain', 'Abstain', 'Abstain']",True
4971,"['Abstain', 'Abstain', 'Abstain']",True
4999,"['True', 'True', 'True']",True
5052,"['False', 'Abstain', 'Abstain']",True
5124,"['Abstain', 'Abstain', 'True']",True
5155,"['Abstain', 'Abstain', 'Abstain']",True
5156,"['Abstain', 'Abstain', 'Abstain']",True
5165,"['Abstain', 'True', 'True']",True
5186,"['Abstain', 'Abstain', 'Abstain']",True
5220,"['Abstain', 'Abstain', 'True']",True
5244,"['True', 'True', 'True']",True
5251,"['Abstain', 'Abstain', 'Abstain']",True
5273,"['Abstain', 'Abstain', 'Abstain']",True
5319,"['Abstain', 'True', 'Abstain']",True
5325,"['True', 'True', 'Abstain']",True
5327,"['True', 'True', 'Abstain']",True
5341,"['True', 'Abstain', 'True']",True
5374,"['Abstain', 'Abstain', 'Abstain']",True
5385,"['True', 'Abstain', 'Abstain']",True
5422,"['True', 'True', 'True']",True
5485,"['Abstain', 'Abstain', 'Abstain']",True
5540,"['Abstain', 'Abstain', 'Abstain']",True
5589,"['False', 'Abstain', 'False']",True
5593,"['False', 'False', 'False']",True
5663,"['Abstain', 'Abstain', 'Abstain']",False
5740,"['False', 'False', 'False']",False
5788,"['Abstain', 'Abstain', 'Abstain']",False
5825,"['Abstain', 'Abstain', 'Abstain']",False
5913,"['False', 'True', 'False']",False
5924,"['Abstain', 'Abstain', 'Abstain']",False
5944,"['False', 'False', 'False']",False
5946,"['Abstain', 'False', 'False']",False
6353,"['Abstain', 'Abstain', 'Abstain']",False
6360,"['Abstain', 'Abstain', 'Abstain']",False
6378,"['False', 'False', 'False']",False
6417,"['False', 'False', 'False']",False
6432,"['False', 'False', 'False']",False
6434,"['False', 'Abstain', 'Abstain']",False
6438,"['False', 'Abstain', 'Abstain']",False
6440,"['Abstain', 'Abstain', 'Abstain']",False
6485,"['False', 'False', 'False']",False
6514,"['Abstain', 'Abstain', 'Abstain']",False
6563,"['Abstain', 'Abstain', 'Abstain']",False
6666,"['Abstain', 'Abstain', 'Abstain']",False
6697,"['False', 'False', 'Abstain']",False
6761,"['Abstain', 'Abstain', 'Abstain']",False
6771,"['Abstain', 'Abstain', 'Abstain']",False
6803,"['False', 'Abstain', 'Abstain']",False
6811,"['Abstain', 'False', 'False']",False
6815,"['Abstain', 'Abstain', 'Abstain']",False
6842,"['Abstain', 'Abstain', 'Abstain']",False
6848,"['Abstain', 'Abstain', 'Abstain']",False
6857,"['Abstain', 'False', 'Abstain']",False
6914,"['Abstain', 'Abstain', 'Abstain']",False
6928,"['Abstain', 'Abstain', 'Abstain']",False
6960,"['Abstain', 'Abstain', 'Abstain']",False
6985,"['Abstain', 'Abstain', 'Abstain']",False
6988,"['Abstain', 'Abstain', 'Abstain']",False
6992,"['Abstain', 'Abstain', 'Abstain']",False
7055,"['False', 'False', 'False']",False
7062,"['Abstain', 'Abstain', 'Abstain']",False
10143,"['False', 'False', 'Abstain']",False
10182,"['Abstain', 'Abstain', 'Abstain']",False
10206,"['False', 'False', 'False']",False
11786,"['False', 'Abstain', 'False']",True
11869,"['True', 'True', 'True']",True
11897,"['True', 'True', 'True']",True
11925,"['False', 'Abstain', 'False']",True
11962,"['True', 'True', 'True']",True
11968,"['True', 'True', 'Abstain']",True
12733,"['Abstain', 'Abstain', 'True']",True
12741,"['Abstain', 'Abstain', 'Abstain']",True
12784,"['False', 'True', 'Abstain']",True
12787,"['False', 'False', 'False']",True
12799,"['True', 'True', 'Abstain']",True
12803,"['True', 'True', 'Abstain']",True
12807,"['True', 'Abstain', 'Abstain']",True
12815,"['True', 'True', 'False']",True
12817,"['True', 'Abstain', 'True']",True
12868,"['False', 'False', 'False']",False
12892,"['Abstain', 'Abstain', 'Abstain']",False
12895,"['Abstain', 'Abstain', 'Abstain']",False
12901,"['False', 'Abstain', 'False']",False
12924,"['Abstain', 'Abstain', 'Abstain']",False
12926,"['Abstain', 'Abstain', 'False']",False
12938,"['Abstain', 'Abstain', 'Abstain']",False
12942,"['Abstain', 'False', 'Abstain']",False
12972,"['False', 'False', 'False']",False
12989,"['Abstain', 'Abstain', 'False']",False
