1595,3,0,0,c
1607,3,0,0,c
1631,2,1,0,c
1640,3,0,0,c
1696,3,0,0,c
1743,2,1,0,c
1770,3,0,0,c
1787,3,0,0,c
1978,3,0,0,c
2094,3,0,0,c
2134,3,0,0,c
2197,2,1,0,c
2361,2,1,0,c
2384,3,0,0,c
2391,3,0,0,c
2406,3,0,0,c
2414,3,0,0,c
3110,3,0,0,c
3127,3,0,0,c
3219,3,0,0,c
3351,2,1,0,c
3386,3,0,0,c
3392,3,0,0,c
3452,3,0,0,c
3461,3,0,0,c
3564,2,1,0,c
3566,3,0,0,c
3578,3,0,0,c
3619,3,0,0,c
3625,3,0,0,c
3656,3,0,0,c
3744,3,0,0,c
3759,3,0,0,c
3804,3,0,0,c
3835,3,0,0,c
3839,3,0,0,c
3896,3,0,0,c
3907,2,1,0,c
8256,3,0,0,c
8271,2,1,0,c
8311,3,0,0,c
8313,3,0,0,c
8353,2,1,0,c
8433,3,0,0,c
8440,3,0,0,c
8607,3,0,0,c
8662,3,0,0,c
8725,3,0,0,c
8740,3,0,0,c
8756,3,0,0,c
8763,3,0,0,c
8815,3,0,0,c
8862,3,0,0,c
9078,3,0,0,c
9094,3,0,0,c
9099,3,0,0,c
9112,3,0,0,c
9147,3,0,0,c
9161,3,0,0,c
9299,3,0,0,c
9321,3,0,0,c
9388,3,0,0,c
9443,3,0,0,c
9476,3,0,0,c
9498,3,0,0,c
9583,3,0,0,c
9595,2,1,0,c
9599,3,0,0,c
9681,3,0,0,c
9701,3,0,0,c
9713,3,0,0,c
9799,3,0,0,c
9822,3,0,0,c
9848,3,0,0,c
9900,3,0,0,c
9909,3,0,0,c
9950,3,0,0,c
9990,3,0,0,c
10004,3,0,0,c
10059,2,1,0,c
10074,3,0,0,c
10108,3,0,0,c
11611,3,0,0,c
12117,3,0,0,c
2351,0,3,0,w
2980,0,3,0,w
8268,1,2,0,w
8988,0,3,0,w
9657,0,3,0,w
9659,0,3,0,w
9809,0,3,0,w
11541,0,3,0,w
12029,0,3,0,w
12046,1,2,0,w
1890,2,0,1,c
2184,0,1,2,a
3039,1,0,2,a
3145,0,0,3,a
3504,1,0,2,a
3816,0,0,3,a
