3998,5,0,0,c
4000,5,0,0,c
4367,5,0,0,c
4368,4,1,0,c
4501,5,0,0,c
4645,4,1,0,c
4891,4,1,0,c
4999,5,0,0,c
5155,3,2,0,c
5156,2,2,1,a
5220,5,0,0,c
5273,5,0,0,c
5319,5,0,0,c
5327,5,0,0,c
5341,5,0,0,c
5385,4,1,0,c
5422,5,0,0,c
5663,4,1,0,c
5740,4,1,0,c
5913,4,0,1,c
5924,3,0,2,c
5944,5,0,0,c
5946,4,1,0,c
6360,5,0,0,c
6417,4,0,1,c
6432,5,0,0,c
6434,4,0,1,c
6438,3,1,1,c
6485,5,0,0,c
6666,5,0,0,c
6697,5,0,0,c
6761,4,0,1,c
6771,5,0,0,c
6803,5,0,0,c
6848,4,0,1,c
6857,5,0,0,c
6914,3,1,1,c
6960,3,0,2,c
6985,3,0,2,c
6988,4,1,0,c
7055,5,0,0,c
7062,4,0,1,c
10143,5,0,0,c
10182,4,0,1,c
10206,4,0,1,c
11897,4,1,0,c
11962,5,0,0,c
11968,4,0,1,c
12733,5,0,0,c
12784,5,0,0,c
12787,5,0,0,c
12807,3,0,2,c
12815,5,0,0,c
12817,5,0,0,c
12868,5,0,0,c
12892,5,0,0,c
12895,4,0,1,c
12901,5,0,0,c
12926,4,1,0,c
12942,5,0,0,c
12972,3,2,0,c
12989,5,0,0,c
4185,0,1,4,a
4939,2,3,0,w
4957,4,1,0,c
5165,2,3,0,w
5244,2,3,0,w
5589,1,4,0,w
5825,3,2,0,c
6353,3,2,0,c
6563,0,5,0,w
6811,4,1,0,c
6992,3,2,0,c
11786,0,5,0,w
11869,2,3,0,w
11925,2,3,0,w
12741,1,3,1,w
12799,3,2,0,c
12803,3,2,0,c
12924,4,1,0,c
12938,2,3,0,w
4171,2,0,3,a
4510,3,1,1,c
4971,0,0,5,a
5052,1,0,4,a
5124,1,1,3,a
5186,0,0,5,a
5251,0,2,3,a
5325,2,0,3,a
5374,0,0,5,a
5485,2,0,3,a
5540,0,1,4,a
5593,0,2,3,a
5788,3,0,2,c
6378,3,1,1,c
6440,4,0,1,c
6514,2,0,3,a
6815,4,0,1,c
6842,1,0,4,a
6928,1,0,4,a
