3998,3,0,0,c
4000,3,0,0,c
4367,3,0,0,c
4368,2,1,0,c
4501,3,0,0,c
4645,2,1,0,c
4891,3,0,0,c
4999,3,0,0,c
5155,2,1,0,c
5156,1,2,0,w
5220,3,0,0,c
5273,3,0,0,c
5319,3,0,0,c
5327,3,0,0,c
5341,3,0,0,c
5385,2,1,0,c
5422,3,0,0,c
5663,2,1,0,c
5740,3,0,0,c
5913,3,0,0,c
5924,2,0,1,c
5944,3,0,0,c
5946,3,0,0,c
6360,3,0,0,c
6417,3,0,0,c
6432,3,0,0,c
6434,3,0,0,c
6438,1,1,1,a
6485,3,0,0,c
6666,3,0,0,c
6697,3,0,0,c
6761,3,0,0,c
6771,3,0,0,c
6803,3,0,0,c
6848,3,0,0,c
6857,3,0,0,c
6914,2,0,1,c
6960,2,0,1,c
6985,1,0,2,a
6988,2,1,0,c
7055,3,0,0,c
7062,2,0,1,c
10143,3,0,0,c
10182,2,0,1,c
10206,2,0,1,c
11897,3,0,0,c
11962,3,0,0,c
11968,2,0,1,c
12733,3,0,0,c
12784,3,0,0,c
12787,3,0,0,c
12807,2,0,1,c
12815,3,0,0,c
12817,3,0,0,c
12868,3,0,0,c
12892,3,0,0,c
12895,2,0,1,c
12901,3,0,0,c
12926,3,0,0,c
12942,3,0,0,c
12972,2,1,0,c
12989,3,0,0,c
4185,0,1,2,a
4939,1,2,0,w
4957,2,1,0,c
5165,0,3,0,w
5244,1,2,0,w
5589,0,3,0,w
5825,2,1,0,c
6353,1,2,0,w
6563,0,3,0,w
6811,2,1,0,c
6992,2,1,0,c
11786,0,3,0,w
11869,1,2,0,w
11925,2,1,0,c
12741,1,2,0,w
12799,2,1,0,c
12803,2,1,0,c
12924,2,1,0,c
12938,1,2,0,w
4171,1,0,2,a
4510,2,0,1,c
4971,0,0,3,a
5052,1,0,2,a
5124,0,1,2,a
5186,0,0,3,a
5251,0,1,2,a
5325,0,0,3,a
5374,0,0,3,a
5485,1,0,2,a
5540,0,0,3,a
5593,0,1,2,a
5788,1,0,2,a
6378,2,0,1,c
6440,2,0,1,c
6514,1,0,2,a
6815,2,0,1,c
6842,1,0,2,a
6928,1,0,2,a
