3998,3,0,0,c
4000,3,0,0,c
4171,2,1,0,c
4368,2,1,0,c
4501,2,0,1,c
4645,2,0,1,c
4891,3,0,0,c
4957,3,0,0,c
4971,3,0,0,c
4999,3,0,0,c
5124,1,0,2,a
5155,3,0,0,c
5220,3,0,0,c
5244,1,1,1,a
5273,3,0,0,c
5319,3,0,0,c
5325,2,0,1,c
5327,2,0,1,c
5385,2,1,0,c
5422,3,0,0,c
5485,2,0,1,c
5663,3,0,0,c
5740,2,0,1,c
5825,3,0,0,c
5913,2,0,1,c
5944,3,0,0,c
5946,2,1,0,c
6360,2,0,1,c
6417,3,0,0,c
6432,2,0,1,c
6438,3,0,0,c
6440,2,0,1,c
6485,3,0,0,c
6666,2,0,1,c
6697,3,0,0,c
6761,3,0,0,c
6771,3,0,0,c
6803,3,0,0,c
6811,2,0,1,c
6848,2,0,1,c
6857,3,0,0,c
6914,2,0,1,c
6985,3,0,0,c
6992,3,0,0,c
7055,2,0,1,c
7062,3,0,0,c
10143,3,0,0,c
10182,1,0,2,a
11897,3,0,0,c
11925,3,0,0,c
11962,2,1,0,c
12733,2,0,1,c
12784,1,2,0,w
12803,2,0,1,c
12807,1,0,2,a
12817,2,0,1,c
12868,3,0,0,c
12892,2,0,1,c
12895,3,0,0,c
12901,3,0,0,c
12926,3,0,0,c
12938,3,0,0,c
12942,3,0,0,c
12972,3,0,0,c
12989,2,0,1,c
4367,0,2,1,w
4939,2,1,0,c
5156,0,3,0,w
5165,0,3,0,w
5589,0,2,1,w
6378,0,2,1,w
10206,1,1,1,a
11786,0,3,0,w
11869,0,3,0,w
11968,1,2,0,w
12815,2,1,0,c
4185,1,0,2,a
4510,2,0,1,c
5052,0,1,2,a
5186,0,1,2,a
5251,0,0,3,a
5341,2,0,1,c
5374,1,0,2,a
5540,0,0,3,a
5593,0,1,2,a
5788,1,0,2,a
5924,0,0,3,a
6353,2,0,1,c
6434,2,0,1,c
6514,0,0,3,a
6563,1,1,1,a
6815,2,0,1,c
6842,0,0,3,a
6928,2,0,1,c
6960,1,0,2,a
6988,1,0,2,a
12741,0,2,1,w
12787,2,0,1,c
12799,2,0,1,c
12924,2,0,1,c

Correct: 71
Wrong: 11
Abstain: 21

Met1: 0.79
Met2 Pen 0: 0.877
Met2 Pen -1: 0.74
