3998,3,0,0,c
4000,3,0,0,c
4367,3,0,0,c
4368,3,0,0,c
4971,3,0,0,c
4999,3,0,0,c
5155,2,0,1,c
5273,3,0,0,c
5319,3,0,0,c
5325,3,0,0,c
5327,3,0,0,c
5385,3,0,0,c
5422,1,2,0,w
5485,3,0,0,c
5663,2,1,0,c
5788,3,0,0,c
5825,3,0,0,c
5913,3,0,0,c
5944,3,0,0,c
5946,2,1,0,c
6378,3,0,0,c
6417,3,0,0,c
6432,2,1,0,c
6438,3,0,0,c
6440,1,0,2,a
6514,3,0,0,c
6666,3,0,0,c
6771,3,0,0,c
6803,3,0,0,c
6815,2,1,0,c
6842,2,1,0,c
6857,3,0,0,c
6914,3,0,0,c
6985,2,1,0,c
7055,2,1,0,c
7062,3,0,0,c
10143,2,0,1,c
10206,3,0,0,c
11786,2,1,0,c
11869,3,0,0,c
11897,2,1,0,c
11925,3,0,0,c
11962,3,0,0,c
11968,2,1,0,c
12799,3,0,0,c
12803,2,0,1,c
12815,2,1,0,c
12868,2,0,1,c
12892,3,0,0,c
12895,3,0,0,c
12924,3,0,0,c
12938,3,0,0,c
12942,3,0,0,c
12972,3,0,0,c
4171,2,1,0,c
4185,0,3,0,w
4501,2,1,0,c
4510,0,1,2,a
4645,0,3,0,w
5156,0,3,0,w
5165,0,3,0,w
5244,1,2,0,w
5341,2,1,0,c
5374,0,2,1,w
5740,0,3,0,w
6360,1,2,0,w
6485,0,3,0,w
6563,2,1,0,c
6811,1,2,0,w
6848,2,1,0,c
6928,1,2,0,w
6960,1,2,0,w
6988,0,2,1,w
6992,2,1,0,c
10182,1,2,0,w
12741,1,2,0,w
12817,2,1,0,c
4891,0,0,3,a
4939,0,2,1,w
4957,0,0,3,a
5052,2,0,1,c
5124,1,0,2,a
5186,0,0,3,a
5220,0,1,2,a
5251,0,1,2,a
5540,2,0,1,c
5589,0,1,2,a
5593,0,2,1,w
5924,1,0,2,a
6353,0,0,3,a
6434,1,0,2,a
6697,2,0,1,c
6761,0,0,3,a
12733,1,0,2,a
12784,1,1,1,a
12787,0,0,3,a
12807,0,1,2,a
12901,2,0,1,c
12926,0,0,3,a
12989,2,0,1,c
