qid,correct,wrong,prediction,gt_label
20,0,1.25,Error,"['Mads Mikkelsen', 'Ulrich Thomsen', 'Line Kruse', 'Nikolaj Lie Kaas']"
40,0,1.25,Error,"['Jeffrey Friedman', 'Rob Epstein', 'Todd Field', 'Hal Hartley']"
60,0.5,2.0,"['1953', '1957', '1961', '1956', '1959']","['1956', '1958']"
80,0,0,Abstain,"['John Maybury', 'François Girard', 'Fernando Meirelles']"
100,0,0.38461538461538464,Error,"['1986', '1999', '2002', '2003', '2000', '2001', '2006', '2007', '2004', '2005', '2008', '2009', '2011']"
120,1.0,1.5,"['comedy', 'mystery', 'drama', 'action', 'sci-fi', 'thriller', 'fantasy', 'adventure', 'horror', 'crime']","['Action', 'Drama', 'Horror', 'Comedy']"
140,0.02040816326530612,0.14285714285714285,"['christopher_nolan', 'sheldon_epps', 'mel_gibson', 'jimmy_hill', 'riley_steele', 'robert_rodriquez', 'james_brooks', 'rod_german']","['Michael Almereyda', 'Adrian Grunberg', 'Roland Emmerich', 'Gillies MacKinnon', 'George Ogilvie', 'Peter Weir', 'John Badham', 'Tim Burstall', 'Sean Penn', 'Wim Wenders', 'Richard Donner', 'Roger Spottiswoode', 'Dean Semler', 'Barry Levinson', 'Jodie Foster', 'Mark Rydell', 'Jean Renoir', 'M. Night Shyamalan', 'Nick Cassavetes', 'Brian Helgeland', 'Tony Richardson', 'Nick Park', 'Luis Mandoki', 'Steve Miner', 'Robert Zemeckis', 'Gillian Armstrong', 'Franco Zeffirelli', 'Laurence Olivier', 'Ron Howard', 'John Gielgud', 'Pen Densham', 'Anthony Minghella', 'Peter Lord', 'Nancy Meyers', 'Lewis Milestone', 'Randall Wallace', 'Robert Rodriguez', 'Robert Towne', 'Jarmo Lampela', 'Martin Campbell', 'George Miller', 'Jeff Stanzler', 'Graham Baker', 'Robert Redford', 'Mel Gibson', 'Grigori Kozintsev', 'Roger Donaldson', 'Kenneth Branagh', 'Phil Joanou']"
160,1.0,0.16666666666666666,"['stephen_kessler', 'stephen_herek', 'james_b._harris', 'william_friedkin', 'colin_higgins', 'ken_shapiro', 'john_landis', 'harold_ramis', 'john_carpenter', 'peter_hewitt', 'jay_sandrich', 'michael_ritchie', 'george_roy_hill', 'blake_edwards']","['Jay Sandrich', 'Peter Hewitt', 'Michael Ritchie', 'John Landis', 'William Friedkin', 'Stephen Herek', 'Ken Shapiro', 'Harold Ramis', 'George Roy Hill', 'Stephen Kessler', 'John Carpenter', 'Colin Higgins']"
180,0.5,0.5,"['1957', '1955']","['1955', '1954']"
200,0,0.8333333333333333,Error,"['Brigitte Bardot', 'Jane Fonda', 'Vincent Spano', 'Terence Stamp', 'Rebecca De Mornay', 'Alain Delon']"
220,0.8333333333333333,0.3333333333333333,"['war', 'history', 'drama', 'action', 'thriller', 'adventure', 'crime']","['Horror', 'Crime', 'Drama', 'Adventure', 'Action', 'Thriller']"
240,0,0.41666666666666663,Error,"['Mystery', 'Romance', 'Horror', 'Crime', 'Drama', 'Fantasy', 'Western', 'Action', 'Comedy', 'War', 'Thriller', 'Adventure']"
260,0.6153846153846154,0,"['alec_guinness', 'joan_greenwood', 'peter_sellers', 'marlon_wayans', 'irma_p._hall', 'tom_hanks', 'cecil_parker', 'herbert_lom']","['Marlon Wayans', 'Herbert Lom', 'Joan Greenwood', 'Cecil Parker', 'Tom Hanks', 'Claudia Cardinale', 'Susan Harrison', 'Irma P. Hall', 'Burt Lancaster', 'Peter Sellers', 'Alec Guinness', 'Tony Curtis', 'Martin Milner']"
280,1.0,0,['chris_rock'],['Chris Rock']
300,0,0.7142857142857142,"['jason_isbell', 'kevin_zegers', 'james_ash', 'kari_wheaton', 'julie_drew']","['Ellen Page', 'Bernie Coulson', 'Bruce McDonald', 'Greg Calderone', 'Callum Keith Rennie', 'Hugh Dillon', 'Georgina Reilly']"
320,0.6666666666666666,0.3333333333333333,"['gianni_amelio', 'silvio_soldini', 'maria_sole_tognazzi']","['Maria Sole Tognazzi', 'Silvio Soldini', 'Carlo Verdone']"
340,0,0.08695652173913043,"['erik_jensen', 'robert_zemeckis']","['Leslie Bricusse', 'Neville Smith', 'Will Gluck', 'Whitley Strieber', 'Michael Wadleigh', 'Shane Connaughton', 'Thomas Meehan', 'Kelly Masterson', 'Malcolm Lowry', 'Guy Gallo', 'Josephine Humphreys', 'Ronald Harwood', 'Terence Rattigan', 'Carol Sobieski', 'John August', 'Harold Gray', 'Peter Mayle', 'Alan Sillitoe', 'Michael Crichton', 'Bo Goldman', 'Charles Dickens', 'Frederic Raphael', 'Daniel Wallace']"
360,0,0.7142857142857142,Error,"['Mystery', 'Crime', 'Drama', 'Music', 'Adventure', 'Comedy', 'Biography']"
380,0,0.5,['1998'],"['2010', '2004']"
400,0,0.20833333333333331,Error,"['1986', '1987', '1984', '1985', '1982', '1983', '1989', '2011', '1953', '1991', '1992', '1994', '1997', '1996', '1999', '1973', '1971', '2002', '1977', '2000', '2006', '2007', '2004', '2009']"
420,0.8333333333333334,0,"['2009', '2008', '2000', '1955', '2013', '1994', '2004', '2003', '2007', '1998']","['1994', '1998', '1955', '2003', '2000', '2001', '2006', '2007', '2004', '2008', '2009', '2013']"
440,0,0,Abstain,"['1991', '1920', '1992', '1995', '1983', '1979', '1981', '1977', '1960', '1972', '2002', '1999', '2001', '2006', '2007', '2009', '1936']"
460,0,1.1666666666666665,"['nicolas_cage', 'steve_coogan', 'tom_hanks', 'nathan_lack', 'timothy_dalton', 'joseph_gordon_levitt', 'hugh_mitchell']","['Chris Klein', 'Hugh Grant', 'Nicholas Hoult', 'Jason Biggs', 'Alyson Hannigan', 'Thomas Ian Nicholas']"
480,0,1.6666666666666665,Error,"['Action', 'Drama', 'Crime']"
500,0,0.15384615384615385,"['john_elliot', 'david_turkington']","['Don Mankiewicz', 'Thomas T. Flynn', 'Horace McCoy', 'Baynard Kendrick', 'Philip Yordan', 'Sinclair Lewis', 'David Dortort', 'Robert Buckner', 'Frank Burt', 'Claude Stanush', 'Richard Brooks', 'Alf Sjöberg', 'Pär Lagerkvist']"
