7765,"['False', 'False', 'True']",False
7528,"['False', 'False', 'False']",False
7493,"['False', 'False', 'False']",False
6679,"['True', 'True', 'True']",True
6980,"['Abstain', 'Abstain', 'Abstain']",True
21,"['True', 'True', 'True']",True
6709,"['True', 'Abstain', 'True']",True
6840,"['Abstain', 'Abstain', 'Abstain']",False
6654,"['True', 'True', 'True']",True
6826,"['Abstain', 'Abstain', 'Abstain']",False
242,"['Abstain', 'Abstain', 'Abstain']",False
7021,"['False', 'False', 'False']",False
116,"['True', 'True', 'True']",True
7455,"['False', 'False', 'False']",False
1,"['True', 'True', 'True']",True
6657,"['Abstain', 'Abstain', 'Abstain']",True
7596,"['Abstain', 'Abstain', 'Abstain']",True
7789,"['Abstain', 'Abstain', 'Abstain']",True
6769,"['Abstain', 'Abstain', 'Abstain']",True
28,"['True', 'True', 'True']",True
6760,"['True', 'True', 'True']",True
6730,"['True', 'True', 'True']",True
59,"['True', 'True', 'True']",True
6984,"['True', 'True', 'True']",True
119,"['True', 'True', 'True']",True
6818,"['Abstain', 'Abstain', 'Abstain']",False
138,"['Abstain', 'Abstain', 'Abstain']",False
161,"['Abstain', 'Abstain', 'Abstain']",False
7750,"['False', 'Abstain', 'False']",False
7433,"['False', 'False', 'False']",False
7544,"['False', 'False', 'False']",False
7500,"['False', 'False', 'False']",False
7674,"['Abstain', 'Abstain', 'Abstain']",True
7163,"['True', 'True', 'True']",False
268,"['Abstain', 'Abstain', 'Abstain']",False
6874,"['Abstain', 'Abstain', 'Abstain']",False
80,"['True', 'True', 'True']",True
7517,"['False', 'False', 'False']",False
6791,"['Abstain', 'Abstain', 'Abstain']",False
7403,"['False', 'False', 'False']",False
267,"['Abstain', 'Abstain', 'Abstain']",False
7505,"['False', 'False', 'False']",False
6908,"['Abstain', 'Abstain', 'Abstain']",False
6664,"['True', 'True', 'True']",True
6828,"['True', 'Abstain', 'Abstain']",False
6659,"['True', 'True', 'True']",True
7710,"['Abstain', 'Abstain', 'Abstain']",True
6710,"['Abstain', 'True', 'True']",True
320,"['False', 'True', 'False']",True
7443,"['False', 'False', 'False']",False
7786,"['Abstain', 'Abstain', 'Abstain']",True
299,"['True', 'True', 'True']",True
187,"['Abstain', 'Abstain', 'Abstain']",False
6786,"['Abstain', 'Abstain', 'Abstain']",True
7401,"['False', 'False', 'False']",False
6783,"['Abstain', 'Abstain', 'Abstain']",True
7723,"['Abstain', 'Abstain', 'Abstain']",True
7155,"['True', 'True', 'True']",True
70,"['True', 'True', 'True']",True
7590,"['Abstain', 'Abstain', 'Abstain']",True
266,"['Abstain', 'Abstain', 'Abstain']",False
36,"['True', 'True', 'True']",True
7672,"['Abstain', 'Abstain', 'Abstain']",True
6941,"['Abstain', 'Abstain', 'Abstain']",False
305,"['True', 'Abstain', 'Abstain']",True
7611,"['Abstain', 'Abstain', 'Abstain']",True
39,"['True', 'True', 'True']",True
296,"['True', 'True', 'True']",True
71,"['True', 'True', 'True']",True
7603,"['Abstain', 'Abstain', 'Abstain']",True
6928,"['Abstain', 'Abstain', 'Abstain']",False
282,"['True', 'True', 'True']",True
6711,"['True', 'False', 'True']",True
7170,"['Abstain', 'Abstain', 'Abstain']",False
7161,"['True', 'True', 'True']",True
7047,"['Abstain', 'Abstain', 'Abstain']",False
7664,"['Abstain', 'Abstain', 'Abstain']",True
7574,"['True', 'True', 'True']",True
7711,"['Abstain', 'Abstain', 'Abstain']",True
7175,"['True', 'True', 'True']",False
359,"['Abstain', 'False', 'Abstain']",False
89,"['True', 'True', 'True']",True
241,"['Abstain', 'Abstain', 'Abstain']",False
6997,"['Abstain', 'Abstain', 'Abstain']",True
186,"['Abstain', 'Abstain', 'Abstain']",False
286,"['True', 'True', 'True']",True
263,"['True', 'True', 'True']",False
6,"['True', 'True', 'True']",True
6943,"['Abstain', 'Abstain', 'Abstain']",False
293,"['False', 'True', 'True']",True
6846,"['Abstain', 'Abstain', 'Abstain']",False
218,"['Abstain', 'Abstain', 'Abstain']",False
6937,"['Abstain', 'Abstain', 'Abstain']",False
127,"['True', 'True', 'True']",True
31,"['True', 'True', 'True']",True
6638,"['True', 'True', 'True']",True
121,"['True', 'True', 'True']",True
7001,"['Abstain', 'Abstain', 'True']",True
251,"['Abstain', 'Abstain', 'Abstain']",False
7598,"['Abstain', 'Abstain', 'Abstain']",True
7772,"['True', 'True', 'True']",True
68,"['True', 'True', 'True']",True
311,"['True', 'True', 'True']",True
7617,"['Abstain', 'Abstain', 'Abstain']",True
7684,"['Abstain', 'Abstain', 'Abstain']",True
192,"['Abstain', 'Abstain', 'Abstain']",False
232,"['Abstain', 'Abstain', 'Abstain']",False
6688,"['True', 'True', 'True']",True
6637,"['True', 'True', 'True']",True
7525,"['False', 'False', 'False']",False
113,"['True', 'True', 'True']",True
7457,"['False', 'False', 'False']",False
14,"['True', 'True', 'True']",True
7462,"['False', 'False', 'False']",False
7151,"['True', 'True', 'True']",False
7565,"['Abstain', 'Abstain', 'Abstain']",True
6649,"['Abstain', 'Abstain', 'Abstain']",True
7459,"['False', 'False', 'False']",False
313,"['Abstain', 'False', 'Abstain']",True
7023,"['False', 'False', 'Abstain']",False
7796,"['True', 'True', 'True']",True
6736,"['True', 'True', 'True']",True
53,"['True', 'True', 'True']",True
165,"['Abstain', 'Abstain', 'False']",False
83,"['True', 'True', 'True']",True
7571,"['False', 'Abstain', 'Abstain']",True
7788,"['Abstain', 'Abstain', 'Abstain']",True
368,"['Abstain', 'False', 'Abstain']",False
33,"['True', 'True', 'True']",True
7615,"['Abstain', 'Abstain', 'Abstain']",True
6942,"['Abstain', 'Abstain', 'Abstain']",False
7065,"['Abstain', 'Abstain', 'Abstain']",False
6964,"['Abstain', 'Abstain', 'True']",True
7741,"['False', 'False', 'Abstain']",False
7552,"['Abstain', 'Abstain', 'Abstain']",True
6926,"['Abstain', 'Abstain', 'Abstain']",False
6995,"['True', 'True', 'True']",True
329,"['Abstain', 'Abstain', 'Abstain']",False
6778,"['Abstain', 'Abstain', 'Abstain']",True
7797,"['True', 'True', 'True']",True
7435,"['False', 'False', 'False']",False
7681,"['Abstain', 'Abstain', 'Abstain']",True
122,"['True', 'True', 'True']",True
6884,"['Abstain', 'Abstain', 'Abstain']",False
6872,"['Abstain', 'Abstain', 'Abstain']",False
328,"['False', 'Abstain', 'Abstain']",False
7548,"['Abstain', 'Abstain', 'Abstain']",True
226,"['Abstain', 'Abstain', 'Abstain']",False
6701,"['True', 'True', 'True']",True
246,"['Abstain', 'Abstain', 'Abstain']",False
175,"['Abstain', 'Abstain', 'Abstain']",False
330,"['False', 'Abstain', 'False']",False
7489,"['False', 'False', 'False']",False
7782,"['Abstain', 'Abstain', 'Abstain']",True
7449,"['False', 'False', 'False']",False
6713,"['Abstain', 'Abstain', 'Abstain']",True
7025,"['Abstain', 'False', 'Abstain']",False
229,"['Abstain', 'Abstain', 'Abstain']",False
7764,"['False', 'False', 'False']",False
7061,"['Abstain', 'Abstain', 'Abstain']",False
6687,"['True', 'True', 'True']",True
6925,"['Abstain', 'Abstain', 'Abstain']",False
7717,"['Abstain', 'Abstain', 'Abstain']",True
7043,"['Abstain', 'Abstain', 'Abstain']",False
7698,"['Abstain', 'Abstain', 'Abstain']",True
288,"['True', 'True', 'True']",True
214,"['Abstain', 'Abstain', 'Abstain']",False
326,"['Abstain', 'Abstain', 'Abstain']",False
198,"['False', 'Abstain', 'False']",False
6797,"['Abstain', 'Abstain', 'Abstain']",False
6723,"['True', 'True', 'True']",True
7745,"['False', 'False', 'False']",False
7720,"['Abstain', 'Abstain', 'Abstain']",True
7452,"['False', 'False', 'False']",False
169,"['Abstain', 'Abstain', 'Abstain']",False
7162,"['True', 'True', 'True']",True
7056,"['Abstain', 'Abstain', 'Abstain']",False
7779,"['True', 'True', 'True']",True
6772,"['Abstain', 'Abstain', 'Abstain']",True
7431,"['False', 'False', 'False']",False
7450,"['False', 'False', 'False']",False
107,"['True', 'True', 'True']",True
7780,"['Abstain', 'Abstain', 'Abstain']",True
6814,"['Abstain', 'Abstain', 'Abstain']",False
7661,"['Abstain', 'Abstain', 'Abstain']",True
57,"['True', 'True', 'True']",True
6822,"['True', 'True', 'True']",False
7512,"['False', 'False', 'False']",False
7487,"['False', 'False', 'False']",False
7499,"['False', 'False', 'False']",False
6976,"['True', 'True', 'Abstain']",True
18,"['True', 'True', 'True']",True
6878,"['Abstain', 'Abstain', 'Abstain']",False
7410,"['False', 'False', 'False']",False
6909,"['Abstain', 'Abstain', 'Abstain']",False
7803,"['Abstain', 'Abstain', 'Abstain']",True
297,"['True', 'True', 'True']",True
290,"['True', 'True', 'True']",True
7668,"['Abstain', 'Abstain', 'Abstain']",True
6777,"['Abstain', 'Abstain', 'Abstain']",True
6831,"['Abstain', 'Abstain', 'Abstain']",False
231,"['Abstain', 'Abstain', 'Abstain']",False
182,"['Abstain', 'Abstain', 'Abstain']",False
180,"['Abstain', 'Abstain', 'Abstain']",False
7495,"['False', 'False', 'False']",False
6725,"['Abstain', 'Abstain', 'Abstain']",True
294,"['True', 'True', 'True']",True
258,"['True', 'True', 'True']",False
6900,"['Abstain', 'Abstain', 'Abstain']",False
6743,"['True', 'True', 'True']",True
6859,"['Abstain', 'Abstain', 'Abstain']",False
8948,"['Abstain', 'True', 'Abstain']",True
222,"['Abstain', 'Abstain', 'Abstain']",False
115,"['True', 'True', 'True']",True
7463,"['False', 'False', 'False']",False
366,"['Abstain', 'Abstain', 'Abstain']",False
54,"['True', 'True', 'True']",True
7445,"['False', 'False', 'False']",False
6758,"['Abstain', 'True', 'True']",True
6699,"['True', 'True', 'True']",True
350,"['Abstain', 'False', 'Abstain']",False
6987,"['Abstain', 'True', 'True']",True
6927,"['Abstain', 'Abstain', 'Abstain']",False
6931,"['Abstain', 'Abstain', 'Abstain']",False
7460,"['False', 'False', 'False']",False
6766,"['True', 'True', 'True']",True
6981,"['Abstain', 'Abstain', 'Abstain']",True
7053,"['False', 'False', 'False']",False
7751,"['True', 'False', 'False']",False
105,"['True', 'True', 'True']",True
154,"['False', 'Abstain', 'Abstain']",False
6907,"['Abstain', 'Abstain', 'Abstain']",False
6703,"['True', 'True', 'True']",True
88,"['True', 'True', 'True']",True
7564,"['True', 'True', 'True']",True
6737,"['True', 'True', 'True']",True
6630,"['True', 'True', 'True']",True
7726,"['False', 'False', 'False']",False
147,"['Abstain', 'Abstain', 'Abstain']",False
275,"['Abstain', 'Abstain', 'Abstain']",False
6681,"['True', 'True', 'True']",True
6849,"['Abstain', 'Abstain', 'Abstain']",False
7556,"['Abstain', 'Abstain', 'Abstain']",True
256,"['True', 'True', 'Abstain']",False
7434,"['False', 'False', 'False']",False
188,"['Abstain', 'Abstain', 'Abstain']",False
7507,"['False', 'False', 'False']",False
