3998,3,0,0,c
4000,3,0,0,c
4367,3,0,0,c
4368,2,1,0,c
4501,3,0,0,c
4645,3,0,0,c
4891,3,0,0,c
4957,3,0,0,c
4971,3,0,0,c
4999,3,0,0,c
5124,3,0,0,c
5155,2,0,1,c
5220,3,0,0,c
5273,3,0,0,c
5319,3,0,0,c
5325,2,0,1,c
5327,3,0,0,c
5374,1,0,2,a
5385,3,0,0,c
5422,3,0,0,c
5663,3,0,0,c
5740,3,0,0,c
5788,1,1,1,a
5825,3,0,0,c
5913,2,1,0,c
5944,3,0,0,c
5946,3,0,0,c
6353,3,0,0,c
6360,3,0,0,c
6378,2,0,1,c
6432,3,0,0,c
6434,3,0,0,c
6438,2,0,1,c
6440,2,0,1,c
6485,3,0,0,c
6666,3,0,0,c
6697,3,0,0,c
6761,3,0,0,c
6771,3,0,0,c
6803,3,0,0,c
6811,2,1,0,c
6815,2,0,1,c
6848,3,0,0,c
6857,3,0,0,c
6960,1,0,2,a
6985,3,0,0,c
6988,3,0,0,c
6992,3,0,0,c
7055,2,0,1,c
7062,3,0,0,c
10143,3,0,0,c
10206,2,0,1,c
11925,3,0,0,c
11962,3,0,0,c
11968,2,1,0,c
12733,3,0,0,c
12787,3,0,0,c
12799,3,0,0,c
12803,2,1,0,c
12815,2,1,0,c
12868,3,0,0,c
12901,3,0,0,c
12926,3,0,0,c
12938,2,0,1,c
12942,3,0,0,c
12972,3,0,0,c
12989,3,0,0,c
4185,0,1,2,a
4939,1,2,0,w
5165,0,3,0,w
5244,0,3,0,w
5341,2,1,0,c
5540,0,2,1,w
5589,1,2,0,w
5593,2,1,0,c
6563,0,3,0,w
11786,0,3,0,w
11869,1,2,0,w
11897,2,1,0,c
12741,0,3,0,w
12784,1,2,0,w
12924,0,3,0,w
4171,2,0,1,c
4510,0,2,1,w
5052,0,0,3,a
5156,0,1,2,a
5186,0,0,3,a
5251,0,0,3,a
5485,1,0,2,a
5924,1,0,2,a
6417,1,0,2,a
6514,0,0,3,a
6842,1,0,2,a
6914,2,0,1,c
6928,0,0,3,a
10182,2,0,1,c
12807,2,0,1,c
12817,2,0,1,c
12892,2,0,1,c
12895,1,0,2,a
