qid,prediction,gt_label
3998,True,True
4000,True,True
4171,False,True
4185,Abstain,True
4367,False,True
4368,True,True
4501,True,True
4510,True,True
4645,True,True
4891,Abstain,True
4939,True,True
4957,Error,True
4971,Error,True
4999,True,True
5052,False,True
5124,False,True
5155,Error,True
5156,False,True
5165,False,True
5186,False,True
5220,Error,True
5244,True,True
5251,False,True
5273,True,True
5319,True,True
5325,True,True
5327,False,True
5341,True,True
5374,False,True
5385,True,True
5422,False,True
5485,True,True
5540,False,True
5589,True,True
5593,True,True
5663,True,False
5740,False,False
5788,False,False
5825,False,False
5913,False,False
5924,False,False
5944,False,False
5946,False,False
6353,False,False
6360,True,False
6378,True,False
6417,Error,False
6432,True,False
6434,False,False
6438,False,False
6440,False,False
6485,True,False
6514,False,False
6563,False,False
6666,False,False
6697,False,False
6761,False,False
6771,False,False
6803,False,False
6811,True,False
6815,False,False
6842,False,False
6848,True,False
6857,False,False
6914,False,False
6928,False,False
6960,True,False
6985,False,False
6988,False,False
6992,True,False
7055,True,False
7062,False,False
10143,False,False
10182,False,False
10206,False,False
11786,False,True
11869,Abstain,True
11897,True,True
11925,Abstain,True
11962,False,True
11968,False,True
12733,Error,True
12741,True,True
12784,True,True
12787,Abstain,True
12799,True,True
12803,True,True
12807,False,True
12815,True,True
12817,True,True
12868,Error,False
12892,Error,False
12895,Error,False
12901,False,False
12924,False,False
12926,False,False
12938,Error,False
12942,False,False
12972,False,False
12989,Abstain,False
