3998,7,0,0,c
4000,7,0,0,c
4368,3,4,0,w
4501,7,0,0,c
4645,6,0,1,c
4891,6,0,1,c
4939,3,4,0,w
4957,6,1,0,c
4971,7,0,0,c
4999,7,0,0,c
5273,6,0,1,c
5319,7,0,0,c
5327,7,0,0,c
5385,5,1,1,c
5422,7,0,0,c
5663,7,0,0,c
5788,4,1,2,c
5913,5,1,1,c
5944,7,0,0,c
5946,7,0,0,c
6417,5,0,2,c
6432,6,0,1,c
6434,7,0,0,c
6440,6,0,1,c
6485,5,0,2,c
6514,3,0,4,a
6666,6,0,1,c
6697,7,0,0,c
6771,7,0,0,c
6803,7,0,0,c
6815,6,0,1,c
6857,7,0,0,c
6914,4,1,2,c
6928,2,0,5,a
6960,2,0,5,a
6985,5,0,2,c
6992,7,0,0,c
10143,6,0,1,c
11897,4,3,0,c
11925,6,1,0,c
11962,7,0,0,c
11968,5,2,0,c
12733,4,0,3,c
12787,7,0,0,c
12799,7,0,0,c
12807,5,0,2,c
12815,5,2,0,c
12817,6,0,1,c
12868,7,0,0,c
12892,5,0,2,c
12895,4,0,3,c
12901,7,0,0,c
12926,7,0,0,c
12938,4,1,2,c
12942,7,0,0,c
12972,7,0,0,c
12989,7,0,0,c
4367,6,1,0,c
5156,0,5,2,w
5165,0,7,0,w
5244,0,7,0,w
5825,6,1,0,c
6563,0,7,0,w
11786,0,7,0,w
11869,2,5,0,w
12741,0,7,0,w
12784,3,3,1,a
12924,0,7,0,w
4171,3,0,4,a
4185,0,1,6,a
4510,0,3,4,a
5052,0,0,7,a
5124,5,0,2,c
5155,4,1,2,c
5186,0,0,7,a
5220,3,1,3,a
5251,1,0,6,a
5325,3,0,4,a
5341,3,2,2,a
5374,1,0,6,a
5485,2,0,5,a
5540,0,4,3,w
5589,2,3,2,a
5593,2,4,1,w
5740,4,1,2,c
5924,3,1,3,a
6353,4,2,1,c
6360,6,0,1,c
6378,3,0,4,a
6438,4,0,3,c
6761,4,1,2,c
6811,5,1,1,c
6842,1,0,6,a
6848,6,0,1,c
6988,6,0,1,c
7055,4,0,3,c
7062,4,0,3,c
10182,3,0,4,a
10206,3,2,2,a
12803,4,2,1,c
