3998,3,0,0,c
4000,3,0,0,c
4368,2,1,0,c
4501,3,0,0,c
4645,2,0,1,c
4891,2,0,1,c
4939,3,0,0,c
4957,3,0,0,c
4999,3,0,0,c
5220,1,0,2,a
5273,3,0,0,c
5319,3,0,0,c
5327,3,0,0,c
5341,1,0,2,a
5422,3,0,0,c
5740,1,0,2,a
5825,2,1,0,c
5913,2,0,1,c
5944,3,0,0,c
5946,3,0,0,c
6360,2,0,1,c
6417,3,0,0,c
6432,2,0,1,c
6434,3,0,0,c
6438,1,0,2,a
6485,3,0,0,c
6514,3,0,0,c
6666,3,0,0,c
6697,3,0,0,c
6771,3,0,0,c
6803,3,0,0,c
6811,2,0,1,c
6815,3,0,0,c
6985,3,0,0,c
6988,2,0,1,c
6992,3,0,0,c
10143,2,0,1,c
11962,3,0,0,c
11968,3,0,0,c
12784,1,1,1,a
12787,3,0,0,c
12799,3,0,0,c
12807,2,0,1,c
12815,3,0,0,c
12817,3,0,0,c
12868,3,0,0,c
12895,3,0,0,c
12901,3,0,0,c
12926,3,0,0,c
12942,3,0,0,c
12972,3,0,0,c
12989,3,0,0,c
4367,1,2,0,w
5155,0,2,1,w
5156,0,3,0,w
5165,0,3,0,w
5244,0,3,0,w
5385,2,1,0,c
6353,1,1,1,a
6563,0,3,0,w
6761,0,2,1,w
11786,0,3,0,w
11869,1,2,0,w
11897,1,2,0,w
12741,0,3,0,w
12803,0,2,1,w
12924,0,3,0,w
4171,0,0,3,a
4185,0,0,3,a
4510,0,0,3,a
4971,2,0,1,c
5052,0,0,3,a
5124,0,0,3,a
5186,0,0,3,a
5251,0,0,3,a
5325,0,0,3,a
5374,0,0,3,a
5485,0,0,3,a
5540,0,0,3,a
5589,0,0,3,a
5593,0,1,2,a
5663,2,0,1,c
5788,1,0,2,a
5924,0,1,2,a
6378,0,0,3,a
6440,2,0,1,c
6842,0,0,3,a
6848,1,0,2,a
6857,2,0,1,c
6914,1,0,2,a
6928,1,0,2,a
6960,1,0,2,a
7055,0,0,3,a
7062,0,0,3,a
10182,0,0,3,a
10206,0,1,2,a
11925,1,1,1,a
12733,1,0,2,a
12892,2,0,1,c
12938,2,0,1,c
