3998,4,0,0,c
4000,4,0,0,c
4171,4,0,0,c
4501,4,0,0,c
4645,4,0,0,c
4891,3,1,0,a
4939,1,1,2,a
4957,4,0,0,c
4971,4,0,0,c
4999,4,0,0,c
5124,4,0,0,c
5220,3,1,0,a
5273,4,0,0,c
5319,3,1,0,a
5325,3,1,0,a
5327,4,0,0,c
5422,4,0,0,c
5485,2,2,0,a
5663,4,0,0,c
5740,4,0,0,c
5788,3,0,1,a
5825,3,1,0,a
5913,3,1,0,a
5924,4,0,0,c
5944,4,0,0,c
5946,4,0,0,c
6353,4,0,0,c
6360,4,0,0,c
6378,4,0,0,c
6417,4,0,0,c
6432,3,1,0,a
6434,4,0,0,c
6438,4,0,0,c
6440,4,0,0,c
6485,4,0,0,c
6514,2,1,1,a
6666,2,0,2,a
6697,4,0,0,c
6761,4,0,0,c
6771,4,0,0,c
6803,4,0,0,c
6848,4,0,0,c
6857,4,0,0,c
6914,4,0,0,c
6928,3,0,1,a
6960,4,0,0,c
6985,3,0,1,a
6988,3,0,1,a
6992,4,0,0,c
7062,3,0,1,a
10143,4,0,0,c
10182,4,0,0,c
10206,4,0,0,c
11869,4,0,0,c
11897,4,0,0,c
11925,4,0,0,c
11962,4,0,0,c
11968,2,2,0,a
12733,4,0,0,c
12741,1,3,0,a
12784,4,0,0,c
12799,4,0,0,c
12803,4,0,0,c
12807,2,2,0,a
12815,4,0,0,c
12817,2,0,2,a
12868,4,0,0,c
12892,3,0,1,a
12895,3,0,1,a
12901,4,0,0,c
12924,4,0,0,c
12926,4,0,0,c
12938,2,2,0,a
12942,4,0,0,c
12972,4,0,0,c
12989,4,0,0,c
4185,1,3,0,a
4367,2,2,0,a
4368,1,3,0,a
4510,1,3,0,a
5052,0,4,0,w
5155,3,1,0,a
5156,0,4,0,w
5165,0,4,0,w
5244,2,2,0,a
5251,0,4,0,w
5341,1,3,0,a
5540,1,3,0,a
5589,1,3,0,a
5593,1,3,0,a
6563,1,3,0,a
6811,3,1,0,a
6842,2,1,1,a
11786,0,4,0,w
12787,3,1,0,a
5186,0,1,3,a
5374,0,3,1,a
5385,2,1,1,a
6815,2,0,2,a
7055,3,0,1,a
