3998,5,0,0,c
4000,5,0,0,c
4171,5,0,0,c
4501,5,0,0,c
4645,5,0,0,c
4891,4,1,0,a
4939,1,1,3,a
4957,5,0,0,c
4971,5,0,0,c
4999,5,0,0,c
5124,4,0,1,a
5220,4,1,0,a
5273,5,0,0,c
5319,4,1,0,a
5325,3,2,0,a
5327,5,0,0,c
5422,5,0,0,c
5485,2,3,0,a
5663,5,0,0,c
5740,5,0,0,c
5788,4,0,1,a
5825,4,1,0,a
5913,4,1,0,a
5924,5,0,0,c
5944,5,0,0,c
5946,5,0,0,c
6353,5,0,0,c
6360,5,0,0,c
6378,5,0,0,c
6417,5,0,0,c
6432,4,1,0,a
6434,5,0,0,c
6438,5,0,0,c
6440,5,0,0,c
6485,5,0,0,c
6514,3,1,1,a
6666,3,0,2,a
6697,5,0,0,c
6761,5,0,0,c
6771,5,0,0,c
6803,5,0,0,c
6848,4,0,1,a
6857,5,0,0,c
6914,5,0,0,c
6928,3,0,2,a
6960,5,0,0,c
6985,4,0,1,a
6988,4,0,1,a
6992,5,0,0,c
7062,4,0,1,a
10143,5,0,0,c
10182,5,0,0,c
10206,5,0,0,c
11869,5,0,0,c
11897,5,0,0,c
11925,5,0,0,c
11962,5,0,0,c
11968,3,2,0,a
12733,5,0,0,c
12741,2,3,0,a
12784,5,0,0,c
12799,5,0,0,c
12803,5,0,0,c
12807,3,2,0,a
12815,5,0,0,c
12817,3,0,2,a
12868,5,0,0,c
12892,3,0,2,a
12895,4,0,1,a
12901,5,0,0,c
12924,5,0,0,c
12926,5,0,0,c
12938,3,2,0,a
12942,5,0,0,c
12972,5,0,0,c
12989,5,0,0,c
4185,2,3,0,a
4367,2,3,0,a
4368,1,4,0,a
4510,1,4,0,a
5052,0,5,0,w
5155,4,1,0,a
5156,0,5,0,w
5165,1,4,0,a
5244,3,2,0,a
5251,1,4,0,a
5341,2,3,0,a
5540,1,4,0,a
5589,1,4,0,a
5593,1,4,0,a
6563,1,4,0,a
6811,4,1,0,a
6842,2,1,2,a
11786,0,5,0,w
12787,4,1,0,a
5186,0,1,4,a
5374,1,3,1,a
5385,2,1,2,a
6815,2,0,3,a
7055,4,0,1,a
