qid,prediction,gt_label
3998,True,True
4000,True,True
4171,True,True
4185,True,True
4367,False,True
4368,False,True
4501,True,True
4510,Abstain,True
4645,True,True
4891,True,True
4939,False,True
4957,True,True
4971,True,True
4999,True,True
5052,False,True
5124,False,True
5155,True,True
5156,False,True
5165,Abstain,True
5186,Error,True
5220,True,True
5244,False,True
5251,False,True
5273,True,True
5319,False,True
5325,False,True
5327,True,True
5341,False,True
5374,False,True
5385,Abstain,True
5422,True,True
5485,False,True
5540,False,True
5589,True,True
5593,True,True
5663,False,False
5740,False,False
5788,False,False
5825,False,False
5913,False,False
5924,False,False
5944,False,False
5946,False,False
6353,False,False
6360,False,False
6378,False,False
6417,False,False
6432,False,False
6434,False,False
6438,False,False
6440,False,False
6485,False,False
6514,False,False
6563,True,False
6666,True,False
6697,False,False
6761,False,False
6771,False,False
6803,False,False
6811,False,False
6815,False,False
6842,Abstain,False
6848,False,False
6857,False,False
6914,False,False
6928,False,False
6960,False,False
6985,False,False
6988,Abstain,False
6992,False,False
7055,False,False
7062,False,False
10143,False,False
10182,False,False
10206,False,False
11786,False,True
11869,True,True
11897,True,True
11925,True,True
11962,True,True
11968,True,True
12733,True,True
12741,False,True
12784,True,True
12787,True,True
12799,True,True
12803,True,True
12807,True,True
12815,True,True
12817,Error,True
12868,False,False
12892,False,False
12895,False,False
12901,False,False
12924,True,False
12926,False,False
12938,True,False
12942,False,False
12972,True,False
12989,Abstain,False
