3998,2,0,0,c
4000,2,0,0,c
4171,2,0,0,c
4501,2,0,0,c
4645,2,0,0,c
4891,2,0,0,c
4939,1,0,1,a
4957,2,0,0,c
4971,2,0,0,c
4999,2,0,0,c
5124,2,0,0,c
5220,2,0,0,c
5273,2,0,0,c
5319,2,0,0,c
5325,2,0,0,c
5327,2,0,0,c
5422,2,0,0,c
5485,2,0,0,c
5663,2,0,0,c
5740,2,0,0,c
5788,2,0,0,c
5825,1,1,0,a
5913,1,1,0,a
5924,2,0,0,c
5944,2,0,0,c
5946,2,0,0,c
6353,2,0,0,c
6360,2,0,0,c
6378,2,0,0,c
6417,2,0,0,c
6432,2,0,0,c
6434,2,0,0,c
6438,2,0,0,c
6440,2,0,0,c
6485,2,0,0,c
6514,1,1,0,a
6666,2,0,0,c
6697,2,0,0,c
6761,2,0,0,c
6771,2,0,0,c
6803,2,0,0,c
6848,2,0,0,c
6857,2,0,0,c
6914,2,0,0,c
6928,1,0,1,a
6960,2,0,0,c
6985,2,0,0,c
6988,2,0,0,c
6992,2,0,0,c
7062,2,0,0,c
10143,2,0,0,c
10182,2,0,0,c
10206,2,0,0,c
11869,2,0,0,c
11897,2,0,0,c
11925,2,0,0,c
11962,2,0,0,c
11968,1,1,0,a
12733,2,0,0,c
12741,1,1,0,a
12784,2,0,0,c
12799,2,0,0,c
12803,2,0,0,c
12807,1,1,0,a
12815,2,0,0,c
12817,1,0,1,a
12868,2,0,0,c
12892,2,0,0,c
12895,1,0,1,a
12901,2,0,0,c
12924,2,0,0,c
12926,2,0,0,c
12938,1,1,0,a
12942,2,0,0,c
12972,2,0,0,c
12989,2,0,0,c
4185,0,2,0,w
4367,1,1,0,a
4368,1,1,0,a
4510,0,2,0,w
5052,0,2,0,w
5155,1,1,0,a
5156,0,2,0,w
5165,0,2,0,w
5244,1,1,0,a
5251,0,2,0,w
5341,0,2,0,w
5540,1,1,0,a
5589,0,2,0,w
5593,0,2,0,w
6563,0,2,0,w
6811,1,1,0,a
6842,0,1,1,a
11786,0,2,0,w
12787,1,1,0,a
5186,0,1,1,a
5374,0,1,1,a
5385,1,0,1,a
6815,1,0,1,a
7055,1,0,1,a
