qid,correct,wrong,prediction,gt_label
20,1.0,0,"['mads_mikkelsen', 'ulrich_thomsen', 'nikolaj_lie_kaas', 'line_kruse']","['Mads Mikkelsen', 'Ulrich Thomsen', 'Line Kruse', 'Nikolaj Lie Kaas']"
40,1.0,0,"['jeffrey_friedman', 'rob_epstein', 'hal_hartley', 'todd_field']","['Jeffrey Friedman', 'Rob Epstein', 'Todd Field', 'Hal Hartley']"
60,1.0,0,"['1956', '1958']","['1956', '1958']"
80,1.0,0,"['john_maybury', 'fernando_meirelles', 'françois_girard']","['John Maybury', 'François Girard', 'Fernando Meirelles']"
100,0.9999999999999998,0,"[1986, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2011]","['1986', '1999', '2002', '2003', '2000', '2001', '2006', '2007', '2004', '2005', '2008', '2009', '2011']"
120,1.0,0,"['comedy', 'drama', 'action', 'horror']","['Action', 'Drama', 'Horror', 'Comedy']"
140,0,0.1020408163265306,Error,"['Michael Almereyda', 'Adrian Grunberg', 'Roland Emmerich', 'Gillies MacKinnon', 'George Ogilvie', 'Peter Weir', 'John Badham', 'Tim Burstall', 'Sean Penn', 'Wim Wenders', 'Richard Donner', 'Roger Spottiswoode', 'Dean Semler', 'Barry Levinson', 'Jodie Foster', 'Mark Rydell', 'Jean Renoir', 'M. Night Shyamalan', 'Nick Cassavetes', 'Brian Helgeland', 'Tony Richardson', 'Nick Park', 'Luis Mandoki', 'Steve Miner', 'Robert Zemeckis', 'Gillian Armstrong', 'Franco Zeffirelli', 'Laurence Olivier', 'Ron Howard', 'John Gielgud', 'Pen Densham', 'Anthony Minghella', 'Peter Lord', 'Nancy Meyers', 'Lewis Milestone', 'Randall Wallace', 'Robert Rodriguez', 'Robert Towne', 'Jarmo Lampela', 'Martin Campbell', 'George Miller', 'Jeff Stanzler', 'Graham Baker', 'Robert Redford', 'Mel Gibson', 'Grigori Kozintsev', 'Roger Donaldson', 'Kenneth Branagh', 'Phil Joanou']"
160,1.0,0,"['william_friedkin', 'jay_sandrich', 'michael_ritchie', 'harold_ramis', 'stephen_herek', 'ken_shapiro', 'peter_hewitt', 'john_carpenter', 'stephen_kessler', 'george_roy_hill', 'john_landis', 'colin_higgins']","['Jay Sandrich', 'Peter Hewitt', 'Michael Ritchie', 'John Landis', 'William Friedkin', 'Stephen Herek', 'Ken Shapiro', 'Harold Ramis', 'George Roy Hill', 'Stephen Kessler', 'John Carpenter', 'Colin Higgins']"
180,0,0.5,['Repast'],"['1955', '1954']"
200,0.9999999999999999,0,"['rebecca_de_mornay', 'alain_delon', 'vincent_spano', 'terence_stamp', 'brigitte_bardot', 'jane_fonda']","['Brigitte Bardot', 'Jane Fonda', 'Vincent Spano', 'Terence Stamp', 'Rebecca De Mornay', 'Alain Delon']"
220,0.9999999999999999,0,"['thriller', 'crime', 'action', 'adventure', 'horror', 'drama']","['Horror', 'Crime', 'Drama', 'Adventure', 'Action', 'Thriller']"
240,0,0.41666666666666663,Error,"['Mystery', 'Romance', 'Horror', 'Crime', 'Drama', 'Fantasy', 'Western', 'Action', 'Comedy', 'War', 'Thriller', 'Adventure']"
260,0.9999999999999998,0,"['tom_hanks', 'marlon_wayans', 'cecil_parker', 'tony_curtis', 'herbert_lom', 'irma_p._hall', 'joan_greenwood', 'claudia_cardinale', 'peter_sellers', 'susan_harrison', 'burt_lancaster', 'martin_milner', 'alec_guinness']","['Marlon Wayans', 'Herbert Lom', 'Joan Greenwood', 'Cecil Parker', 'Tom Hanks', 'Claudia Cardinale', 'Susan Harrison', 'Irma P. Hall', 'Burt Lancaster', 'Peter Sellers', 'Alec Guinness', 'Tony Curtis', 'Martin Milner']"
280,1.0,0,['chris_rock'],['Chris Rock']
300,0.9999999999999998,0,"['bernie_coulson', 'ellen_page', 'callum_keith_rennie', 'hugh_dillon', 'greg_calderone', 'bruce_mcdonald', 'georgina_reilly']","['Ellen Page', 'Bernie Coulson', 'Bruce McDonald', 'Greg Calderone', 'Callum Keith Rennie', 'Hugh Dillon', 'Georgina Reilly']"
320,1.0,0,"['silvio_soldini', 'carlo_verdone', 'maria_sole_tognazzi']","['Maria Sole Tognazzi', 'Silvio Soldini', 'Carlo Verdone']"
340,0.9130434782608692,0,"['daniel_wallace', 'charles_dickens', 'ronald_harwood', 'john_august', 'carol_sobieski', 'malcolm_lowry', 'thomas_meehan', 'frederic_raphael', 'terence_rattigan', 'peter_mayle', 'harold_gray', 'michael_wadleigh', 'whitley_strieber', 'will_gluck', 'leslie_bricusse', 'guy_gallo', 'shane_connaughton', 'alan_sillitoe', 'neville_smith', 'michael_crichton', 'bo_goldman']","['Leslie Bricusse', 'Neville Smith', 'Will Gluck', 'Whitley Strieber', 'Michael Wadleigh', 'Shane Connaughton', 'Thomas Meehan', 'Kelly Masterson', 'Malcolm Lowry', 'Guy Gallo', 'Josephine Humphreys', 'Ronald Harwood', 'Terence Rattigan', 'Carol Sobieski', 'John August', 'Harold Gray', 'Peter Mayle', 'Alan Sillitoe', 'Michael Crichton', 'Bo Goldman', 'Charles Dickens', 'Frederic Raphael', 'Daniel Wallace']"
360,0.9999999999999998,0,"['crime', 'biography', 'comedy', 'mystery', 'music', 'adventure', 'drama']","['Mystery', 'Crime', 'Drama', 'Music', 'Adventure', 'Comedy', 'Biography']"
380,1.0,0,"['2004', '2010']","['2010', '2004']"
400,0,0.20833333333333331,Error,"['1986', '1987', '1984', '1985', '1982', '1983', '1989', '2011', '1953', '1991', '1992', '1994', '1997', '1996', '1999', '1973', '1971', '2002', '1977', '2000', '2006', '2007', '2004', '2009']"
420,0.8333333333333334,0,"['2003', '2013', '2007', '1955', '1998', '2008', '2009', '1994', '2004', '2000']","['1994', '1998', '1955', '2003', '2000', '2001', '2006', '2007', '2004', '2008', '2009', '2013']"
440,1.0,0,"['1972', '1920', '2002', '1983', '1991', '1979', '1960', '2007', '1992', '2006', '1999', '1981', '2009', '1995', '1936', '1977', '2001']","['1991', '1920', '1992', '1995', '1983', '1979', '1981', '1977', '1960', '1972', '2002', '1999', '2001', '2006', '2007', '2009', '1936']"
460,0.9999999999999999,0,"['alyson_hannigan', 'thomas_ian_nicholas', 'chris_klein', 'jason_biggs', 'hugh_grant', 'nicholas_hoult']","['Chris Klein', 'Hugh Grant', 'Nicholas Hoult', 'Jason Biggs', 'Alyson Hannigan', 'Thomas Ian Nicholas']"
480,1.0,0,"['crime', 'drama', 'action']","['Action', 'Drama', 'Crime']"
500,0.9999999999999998,0,"['pär_lagerkvist', 'claude_stanush', 'horace_mccoy', 'baynard_kendrick', 'richard_brooks', 'david_dortort', 'philip_yordan', 'frank_burt', 'alf_sjöberg', 'thomas_t._flynn', 'sinclair_lewis', 'robert_buckner', 'don_mankiewicz']","['Don Mankiewicz', 'Thomas T. Flynn', 'Horace McCoy', 'Baynard Kendrick', 'Philip Yordan', 'Sinclair Lewis', 'David Dortort', 'Robert Buckner', 'Frank Burt', 'Claude Stanush', 'Richard Brooks', 'Alf Sjöberg', 'Pär Lagerkvist']"
520,0.9999999999999998,0,"['gary_sinise', 'john_ford', 'lewis_milestone', 'david_s._ward', 'elia_kazan', 'emilio_fernández', 'victor_fleming']","['Elia Kazan', 'David S. Ward', 'Gary Sinise', 'Victor Fleming', 'Emilio Fernández', 'Lewis Milestone', 'John Ford']"
540,1.0,0,"['documentary', 'comedy', 'action', 'horror', 'western']","['Action', 'Horror', 'Comedy', 'Documentary', 'Western']"
560,1.0,0,"['david_morrissey', 'william_h._macy', 'keke_palmer', 'colm_feore', 'selma_blair', 'robert_loggia', 'joan_crawford', 'michael_sheen', 'ned_beatty', 'billy_crudup', 'edward_kerr', 'meg_ryan', 'christopher_reeve', 'kim_cattrall', 'fred_macmurray', 'christian_slater', 'don_rickles']","['William H. Macy', 'Christopher Reeve', 'Michael Sheen', 'Joan Crawford', 'Colm Feore', 'Ned Beatty', 'Robert Loggia', 'Don Rickles', 'Edward Kerr', 'Meg Ryan', 'Selma Blair', 'David Morrissey', 'Keke Palmer', 'Fred MacMurray', 'Kim Cattrall', 'Billy Crudup', 'Christian Slater']"
580,1.0,0,"['1993', '2010']","['1993', '2010']"
600,1.0,0,"['crime', 'action', 'war', 'history', 'drama']","['Drama', 'Action', 'Crime', 'War', 'History']"
620,1.0,0,['2002'],['2002']
640,1.0,0,"['biography', 'comedy', 'horror', 'drama', 'romance']","['Drama', 'Romance', 'Horror', 'Comedy', 'Biography']"
660,0.9999999999999999,0,"['robert_altman', 'neil_armfield', 'joseph_mcgrath', 'tony_richardson', 'dennis_hopper', 'christian_marquand']","['Tony Richardson', 'Robert Altman', 'Neil Armfield', 'Dennis Hopper', 'Joseph McGrath', 'Christian Marquand']"
680,1.0,0,"['thriller', 'crime', 'comedy', 'action', 'drama']","['Action', 'Drama', 'Comedy', 'Thriller', 'Crime']"
700,0,0,Abstain,"['1986', '1948', '1992', '1982', '1994', '1979', '1999', '1965', '1974', '1967', '1971', '2002', '1988', '2005', '1976', '2011', '2010', '2013']"
