2822,['Abstain'],True
3391,['Abstain'],True
3402,['Abstain'],True
2960,['Abstain'],True
8863,['Abstain'],False
8647,['Abstain'],True
3976,['Abstain'],False
7918,['False'],True
2930,['Abstain'],True
3811,['Abstain'],False
3413,['Abstain'],True
6513,['Abstain'],False
8726,['True'],True
2878,['True'],True
8834,['Abstain'],False
8704,['Abstain'],True
3672,['Abstain'],False
2890,['Abstain'],True
7941,['Abstain'],True
7895,['Abstain'],False
3778,['Abstain'],False
2909,['Abstain'],True
3882,['Abstain'],False
3958,['Abstain'],False
3781,['Abstain'],False
3635,['Abstain'],False
8675,['True'],True
3419,['Abstain'],True
6487,['Abstain'],False
3970,['Abstain'],False
3619,['Abstain'],False
3322,['Abstain'],True
7386,['Abstain'],False
8891,['Abstain'],False
7891,['True'],True
3828,['Abstain'],False
3677,['Abstain'],False
4179,['Abstain'],False
3255,['Abstain'],True
4173,['Abstain'],False
3542,['False'],True
7948,['False'],True
7371,['Abstain'],True
4113,['Abstain'],False
8904,['Abstain'],False
6509,['Abstain'],False
3926,['Abstain'],False
8707,['Abstain'],True
3658,['Abstain'],False
4054,['Abstain'],False
3348,['Abstain'],True
2832,['Abstain'],True
4062,['Abstain'],False
8899,['Abstain'],False
3238,['Abstain'],True
4086,['Abstain'],False
2889,['Abstain'],True
8825,['Abstain'],False
3109,['Abstain'],True
7299,['Abstain'],True
8742,['Abstain'],True
8976,['Abstain'],True
8807,['Abstain'],False
8019,['True'],True
8747,['Abstain'],True
3492,['Abstain'],True
4174,['Abstain'],False
7308,['Abstain'],False
8748,['Abstain'],True
3173,['Abstain'],True
2921,['Abstain'],True
3312,['True'],True
7966,['Abstain'],True
3300,['Abstain'],True
3118,['Abstain'],True
8743,['Abstain'],True
3087,['Abstain'],True
2819,['Abstain'],True
3972,['Abstain'],False
8875,['Abstain'],False
2855,['Abstain'],True
8626,['True'],True
3171,['Abstain'],True
8922,['False'],False
2894,['Abstain'],True
8025,['Abstain'],True
3147,['False'],True
7885,['False'],False
8775,['Abstain'],False
3128,['Abstain'],True
4143,['Abstain'],False
3897,['Abstain'],False
3129,['Abstain'],True
3289,['Abstain'],True
2829,['True'],True
3266,['Abstain'],True
3169,['Abstain'],True
3536,['Abstain'],True
3864,['Abstain'],False
4092,['Abstain'],False
3137,['Abstain'],True
8920,['Abstain'],False
3226,['Abstain'],True
3764,['Abstain'],False
8044,['True'],True
8686,['True'],True
3878,['Abstain'],False
3795,['Abstain'],False
7917,['False'],True
8869,['Abstain'],False
3732,['Abstain'],False
7989,['Abstain'],True
8006,['True'],True
2932,['Abstain'],True
3880,['False'],False
4043,['Abstain'],False
3557,['Abstain'],True
8853,['Abstain'],False
3954,['Abstain'],False
4153,['Abstain'],False
8594,['Abstain'],True
3355,['Abstain'],True
2954,['Abstain'],True
3688,['Abstain'],False
3043,['Abstain'],True
8021,['Abstain'],True
2884,['True'],True
2891,['True'],True
4954,['True'],True
661,['False'],False
4411,['True'],True
8301,['Abstain'],True
415,['Abstain'],False
614,['False'],False
6574,['Abstain'],False
589,['False'],False
387,['True'],False
8407,['True'],True
8441,['False'],False
6598,['Abstain'],False
8374,['Abstain'],True
542,['Abstain'],False
606,['False'],False
681,['Abstain'],False
4620,['Abstain'],True
715,['Abstain'],False
391,['True'],False
5035,['False'],True
4956,['True'],True
4803,['True'],True
4499,['Abstain'],True
856,['Abstain'],False
4602,['True'],True
8406,['Abstain'],True
437,['True'],False
1014,['Abstain'],False
4385,['True'],True
935,['False'],False
380,['False'],False
1122,['Abstain'],False
8153,['False'],False
4435,['True'],True
8323,['Abstain'],True
8202,['False'],False
8492,['True'],True
5091,['True'],True
400,['False'],False
691,['Abstain'],False
5044,['False'],True
8291,['True'],True
8472,['Abstain'],False
7331,['True'],False
525,['False'],False
4227,['True'],True
4758,['True'],True
452,['Abstain'],False
473,['Abstain'],False
735,['False'],False
4750,['True'],True
4482,['True'],True
4641,['True'],True
1079,['Abstain'],False
4559,['True'],True
4633,['True'],True
8520,['Abstain'],True
9036,['Abstain'],True
982,['Abstain'],False
5008,['True'],True
8163,['Abstain'],True
4726,['True'],True
4820,['True'],True
717,['Abstain'],False
696,['Abstain'],False
4548,['True'],True
8580,['False'],False
648,['False'],False
6566,['Abstain'],False
596,['Abstain'],False
8382,['False'],False
4700,['True'],True
8389,['Abstain'],False
5155,['Abstain'],True
793,['Abstain'],False
4402,['True'],True
870,['False'],False
4470,['True'],True
883,['Abstain'],False
4899,['True'],True
980,['Abstain'],False
8199,['True'],True
5034,['True'],True
4472,['True'],True
406,['Abstain'],False
4223,['True'],True
467,['Abstain'],False
653,['False'],False
1061,['Abstain'],False
8346,['False'],False
4544,['True'],True
4350,['Abstain'],True
4498,['True'],True
8443,['False'],False
4225,['True'],True
556,['Abstain'],False
8459,['Abstain'],True
4937,['True'],True
8411,['True'],True
4526,['Abstain'],True
8368,['True'],True
5030,['Abstain'],True
4437,['True'],True
7134,['Abstain'],True
1119,['Abstain'],False
8214,['False'],True
4716,['True'],True
1046,['False'],False
510,['Abstain'],False
498,['False'],False
826,['Abstain'],False
7222,['False'],True
421,['False'],False
6555,['Abstain'],False
816,['False'],False
8377,['Abstain'],True
8230,['True'],True
7327,['True'],True
453,['True'],False
4812,['True'],True
588,['False'],False
781,['Abstain'],False
8518,['Abstain'],True
738,['Abstain'],False
8355,['Abstain'],True
4584,['True'],True
4628,['True'],True
1069,['Abstain'],False
4723,['True'],True
1024,['False'],False
4586,['Abstain'],True
4727,['Abstain'],True
5083,['True'],True
4619,['True'],True
4972,['Abstain'],True
8442,['Abstain'],True
4915,['True'],True
8314,['False'],False
6594,['Abstain'],False
4746,['True'],True
4204,['True'],True
813,['False'],False
465,['Abstain'],False
4872,['True'],True
665,['False'],False
7390,['False'],True
7071,['True'],True
4239,['True'],True
4552,['Abstain'],True
7121,['Abstain'],True
8169,['Abstain'],True
4538,['Abstain'],True
4310,['True'],True
642,['Abstain'],False
4276,['Abstain'],True
607,['False'],False
976,['Abstain'],False
572,['Abstain'],False
1127,['False'],False
1009,['False'],False
624,['Abstain'],False
8438,['True'],True
8200,['Abstain'],False
8249,['True'],True
8320,['Abstain'],True
4986,['True'],True
8273,['False'],False
8242,['False'],False
458,['Abstain'],False
4656,['Abstain'],True
1064,['Abstain'],False
4795,['Abstain'],True
603,['False'],False
584,['False'],False
5131,['Abstain'],True
1106,['Abstain'],False
5094,['Abstain'],True
4306,['True'],True
7223,['False'],False
995,['Abstain'],False
6556,['False'],False
1047,['Abstain'],False
5093,['Abstain'],True
4776,['True'],True
4268,['Abstain'],True
4887,['True'],True
8510,['True'],True
4534,['True'],True
4583,['True'],True
4840,['True'],True
4349,['True'],True
905,['Abstain'],False
4765,['Abstain'],True
628,['False'],False
4696,['True'],True
583,['Abstain'],False
5058,['True'],True
741,['False'],False
4784,['True'],True
8497,['Abstain'],True
4560,['True'],True
7101,['True'],True
4691,['True'],True
8280,['Abstain'],True
1005,['Abstain'],False
593,['Abstain'],False
948,['Abstain'],False
850,['False'],False
747,['Abstain'],False
8511,['False'],False
397,['False'],False
7148,['Abstain'],True
4981,['Abstain'],True
7085,['Abstain'],True
4617,['Abstain'],True
7109,['True'],True
544,['False'],False
8356,['False'],False
7099,['True'],True
504,['Abstain'],False
801,['False'],False
457,['False'],False
4518,['True'],True
4556,['True'],True
4687,['Abstain'],True
4799,['Abstain'],True
567,['Abstain'],False
5108,['Abstain'],True
8315,['Abstain'],True
8234,['True'],True
4907,['Abstain'],True
675,['Abstain'],False
993,['False'],False
8203,['False'],False
503,['False'],False
608,['Abstain'],False
8197,['Abstain'],False
730,['Abstain'],False
8348,['True'],True
8547,['Abstain'],True
8239,['Abstain'],False
5103,['True'],True
8263,['False'],False
4406,['True'],True
4581,['True'],True
923,['False'],False
4883,['Abstain'],True
8347,['Abstain'],True
861,['Abstain'],False
4381,['True'],True

#아랫부분이 위로 갈 것
7765,['Abstain'],False
7528,['False'],False
7493,['False'],False
6679,['True'],True
6980,['Abstain'],True
21,['True'],True
6709,['Abstain'],True
6840,['Abstain'],False
6654,['Abstain'],True
6826,['Abstain'],False
242,['Abstain'],False
7021,['Abstain'],False
116,['Abstain'],True
7455,['Abstain'],False
1,['True'],True
6657,['Abstain'],True
7596,['Abstain'],True
7789,['Abstain'],True
6769,['Abstain'],True
28,['Abstain'],True
6760,['True'],True
6730,['True'],True
59,['True'],True
6984,['Abstain'],True
119,['True'],True
6818,['Abstain'],False
138,['Abstain'],False
161,['Abstain'],False
7750,['False'],False
7433,['False'],False
7544,['False'],False
7500,['Abstain'],False
7674,['Abstain'],True
7163,['Abstain'],False
268,['Abstain'],False
6874,['Abstain'],False
80,['True'],True
7517,['False'],False
6791,['Abstain'],False
7403,['False'],False
267,['Abstain'],False
7505,['False'],False
6908,['Abstain'],False
6664,['Abstain'],True
6828,['Abstain'],False
6659,['Abstain'],True
7710,['Abstain'],True
6710,['True'],True
320,['True'],True
7443,['False'],False
7786,['Abstain'],True
299,['True'],True
187,['Abstain'],False
6786,['Abstain'],True
7401,['False'],False
6783,['Abstain'],True
7723,['Abstain'],True
7155,['True'],True
70,['Abstain'],True
7590,['Abstain'],True
266,['Abstain'],False
36,['Abstain'],True
7672,['Abstain'],True
6941,['Abstain'],False
305,['Abstain'],True
7611,['Abstain'],True
39,['True'],True
296,['True'],True
71,['True'],True
7603,['Abstain'],True
6928,['Abstain'],False
282,['True'],True
6711,['True'],True
7170,['Abstain'],False
7161,['True'],True
7047,['Abstain'],False
7664,['Abstain'],True
7574,['Abstain'],True
7711,['Abstain'],True
7175,['Abstain'],False
359,['Abstain'],False
89,['Abstain'],True
241,['Abstain'],False
6997,['Abstain'],True
186,['Abstain'],False
286,['True'],True
263,['Abstain'],False
6,['True'],True
6943,['Abstain'],False
