7765,"['False', 'False', 'False']",False
7528,"['False', 'False', 'False']",False
7493,"['False', 'False', 'False']",False
6679,"['True', 'True', 'True']",True
6980,"['Abstain', 'Abstain', 'True']",True
21,"['True', 'True', 'True']",True
6709,"['True', 'True', 'True']",True
6840,"['True', 'False', 'True']",False
6654,"['True', 'False', 'True']",True
6826,"['False', 'False', 'Abstain']",False
242,"['False', 'True', 'Abstain']",False
7021,"['True', 'False', 'True']",False
116,"['True', 'True', 'True']",True
7455,"['False', 'False', 'False']",False
1,"['True', 'True', 'True']",True
6657,"['False', 'False', 'False']",True
7596,"['True', 'True', 'True']",True
7789,"['True', 'Abstain', 'Abstain']",True
6769,"['False', 'Abstain', 'True']",True
28,"['True', 'True', 'True']",True
6760,"['True', 'False', 'True']",True
6730,"['True', 'True', 'True']",True
59,"['True', 'True', 'True']",True
6984,"['True', 'True', 'True']",True
119,"['True', 'True', 'True']",True
6818,"['Abstain', 'False', 'Abstain']",False
138,"['False', 'Abstain', 'Abstain']",False
161,"['Abstain', 'False', 'False']",False
7750,"['False', 'False', 'False']",False
7433,"['False', 'False', 'False']",False
7544,"['False', 'False', 'False']",False
7500,"['False', 'False', 'False']",False
7674,"['True', 'True', 'True']",True
7163,"['True', 'True', 'True']",False
268,"['False', 'False', 'False']",False
6874,"['Abstain', 'False', 'Abstain']",False
80,"['True', 'True', 'True']",True
7517,"['False', 'False', 'False']",False
6791,"['False', 'False', 'Abstain']",False
7403,"['False', 'False', 'False']",False
267,"['False', 'Abstain', 'False']",False
7505,"['False', 'False', 'False']",False
6908,"['False', 'Abstain', 'False']",False
6664,"['True', 'True', 'True']",True
6828,"['True', 'True', 'True']",False
6659,"['True', 'True', 'True']",True
7710,"['True', 'Abstain', 'True']",True
6710,"['True', 'True', 'True']",True
320,"['False', 'True', 'True']",True
7443,"['False', 'False', 'False']",False
7786,"['True', 'True', 'True']",True
299,"['True', 'True', 'True']",True
187,"['False', 'False', 'False']",False
6786,"['True', 'False', 'True']",True
7401,"['False', 'False', 'False']",False
6783,"['True', 'True', 'True']",True
7723,"['Abstain', 'Abstain', 'True']",True
7155,"['False', 'True', 'True']",True
70,"['True', 'True', 'True']",True
7590,"['True', 'False', 'True']",True
266,"['Abstain', 'Abstain', 'False']",False
36,"['True', 'True', 'True']",True
7672,"['True', 'True', 'True']",True
6941,"['False', 'Abstain', 'False']",False
305,"['True', 'True', 'True']",True
7611,"['True', 'False', 'True']",True
39,"['True', 'True', 'True']",True
296,"['True', 'True', 'True']",True
71,"['True', 'True', 'Abstain']",True
7603,"['False', 'True', 'Abstain']",True
6928,"['Abstain', 'True', 'Abstain']",False
282,"['True', 'Abstain', 'Abstain']",True
6711,"['Abstain', 'False', 'True']",True
7170,"['False', 'False', 'False']",False
7161,"['True', 'False', 'Abstain']",True
7047,"['Abstain', 'Abstain', 'False']",False
7664,"['False', 'True', 'True']",True
7574,"['Abstain', 'Abstain', 'Abstain']",True
7711,"['True', 'True', 'Abstain']",True
7175,"['False', 'True', 'False']",False
359,"['Abstain', 'Abstain', 'Abstain']",False
89,"['True', 'True', 'True']",True
241,"['False', 'Abstain', 'False']",False
6997,"['Abstain', 'True', 'True']",True
186,"['Abstain', 'True', 'True']",False
286,"['True', 'True', 'True']",True
263,"['True', 'True', 'True']",False
6,"['True', 'True', 'True']",True
6943,"['False', 'True', 'False']",False
293,"['True', 'True', 'True']",True
6846,"['True', 'False', 'True']",False
218,"['Abstain', 'True', 'Abstain']",False
6937,"['Abstain', 'Abstain', 'False']",False
127,"['True', 'True', 'True']",True
31,"['True', 'Abstain', 'True']",True
6638,"['True', 'True', 'True']",True
121,"['True', 'True', 'True']",True
7001,"['True', 'Abstain', 'True']",True
251,"['Abstain', 'False', 'Abstain']",False
7598,"['True', 'True', 'Abstain']",True
7772,"['True', 'True', 'True']",True
68,"['True', 'True', 'True']",True
311,"['True', 'True', 'True']",True
7617,"['Abstain', 'True', 'False']",True
7684,"['True', 'Abstain', 'True']",True
192,"['False', 'False', 'True']",False
232,"['Abstain', 'False', 'False']",False
6688,"['True', 'True', 'False']",True
6637,"['True', 'True', 'True']",True
7525,"['False', 'False', 'False']",False
113,"['True', 'True', 'True']",True
7457,"['False', 'True', 'False']",False
14,"['True', 'True', 'True']",True
7462,"['False', 'False', 'False']",False
7151,"['True', 'True', 'True']",False
7565,"['Abstain', 'False', 'False']",True
6649,"['False', 'False', 'False']",True
7459,"['False', 'False', 'False']",False
313,"['False', 'True', 'True']",True
7023,"['False', 'False', 'False']",False
7796,"['True', 'True', 'True']",True
6736,"['True', 'True', 'True']",True
53,"['True', 'True', 'True']",True
165,"['True', 'False', 'True']",False
83,"['True', 'True', 'True']",True
7571,"['True', 'True', 'True']",True
7788,"['True', 'True', 'True']",True
368,"['False', 'False', 'False']",False
33,"['True', 'True', 'True']",True
7615,"['False', 'True', 'True']",True
6942,"['Abstain', 'True', 'False']",False
7065,"['False', 'False', 'False']",False
6964,"['True', 'True', 'Abstain']",True
7741,"['Abstain', 'False', 'False']",False
7552,"['False', 'True', 'True']",True
6926,"['False', 'False', 'False']",False
6995,"['True', 'Abstain', 'True']",True
329,"['False', 'False', 'False']",False
6778,"['True', 'Abstain', 'False']",True
7797,"['True', 'True', 'True']",True
7435,"['False', 'Abstain', 'False']",False
7681,"['True', 'True', 'True']",True
122,"['True', 'True', 'True']",True
6884,"['False', 'Abstain', 'Abstain']",False
6872,"['Abstain', 'False', 'False']",False
328,"['False', 'False', 'False']",False
7548,"['True', 'True', 'True']",True
226,"['False', 'False', 'False']",False
6701,"['True', 'True', 'True']",True
246,"['False', 'False', 'False']",False
175,"['False', 'False', 'False']",False
330,"['False', 'False', 'False']",False
7489,"['False', 'False', 'False']",False
7782,"['True', 'True', 'True']",True
7449,"['False', 'False', 'False']",False
6713,"['True', 'True', 'Abstain']",True
7025,"['False', 'False', 'False']",False
229,"['True', 'False', 'False']",False
7764,"['False', 'True', 'False']",False
7061,"['False', 'False', 'False']",False
6687,"['True', 'True', 'True']",True
6925,"['False', 'False', 'False']",False
7717,"['True', 'Abstain', 'True']",True
7043,"['False', 'False', 'False']",False
7698,"['True', 'False', 'False']",True
288,"['True', 'True', 'True']",True
214,"['False', 'Abstain', 'False']",False
