qid,prediction,gt_label
3998,True,True
4000,True,True
4171,True,True
4185,False,True
4367,False,True
4368,True,True
4501,True,True
4510,False,True
4645,True,True
4891,True,True
4939,Abstain,True
4957,False,True
4971,True,True
4999,True,True
5052,Abstain,True
5124,True,True
5155,True,True
5156,Abstain,True
5165,False,True
5186,Abstain,True
5220,True,True
5244,True,True
5251,Abstain,True
5273,True,True
5319,True,True
5325,Abstain,True
5327,True,True
5341,Abstain,True
5374,Abstain,True
5385,False,True
5422,True,True
5485,True,True
5540,False,True
5589,Abstain,True
5593,True,True
5663,False,False
5740,False,False
5788,False,False
5825,False,False
5913,True,False
5924,Abstain,False
5944,False,False
5946,False,False
6353,False,False
6360,False,False
6378,Abstain,False
6417,Error,False
6432,False,False
6434,False,False
6438,False,False
6440,Abstain,False
6485,False,False
6514,Abstain,False
6563,True,False
6666,False,False
6697,False,False
6761,False,False
6771,False,False
6803,False,False
6811,Abstain,False
6815,False,False
6842,Abstain,False
6848,False,False
6857,False,False
6914,Abstain,False
6928,Abstain,False
6960,Abstain,False
6985,False,False
6988,Abstain,False
6992,False,False
7055,False,False
7062,Abstain,False
10143,False,False
10182,False,False
10206,True,False
11786,False,True
11869,False,True
11897,True,True
11925,False,True
11962,True,True
11968,True,True
12733,True,True
12741,False,True
12784,False,True
12787,Abstain,True
12799,True,True
12803,False,True
12807,Abstain,True
12815,False,True
12817,True,True
12868,False,False
12892,True,False
12895,False,False
12901,False,False
12924,Abstain,False
12926,False,False
12938,True,False
12942,False,False
12972,True,False
12989,Abstain,False
