3998,3,0,0,c
4000,3,0,0,c
4171,3,0,0,c
4368,3,0,0,c
4501,3,0,0,c
4510,1,1,1,a
4645,3,0,0,c
4891,3,0,0,c
4939,1,1,1,a
4971,3,0,0,c
4999,3,0,0,c
5124,3,0,0,c
5155,3,0,0,c
5244,3,0,0,c
5273,3,0,0,c
5319,3,0,0,c
5327,3,0,0,c
5385,2,1,0,c
5422,3,0,0,c
5485,3,0,0,c
5663,3,0,0,c
5740,3,0,0,c
5788,2,0,1,c
5825,3,0,0,c
5913,2,1,0,c
5944,3,0,0,c
5946,3,0,0,c
6360,3,0,0,c
6417,2,0,1,c
6432,3,0,0,c
6434,2,0,1,c
6438,3,0,0,c
6440,2,0,1,c
6485,3,0,0,c
6666,3,0,0,c
6697,3,0,0,c
6761,3,0,0,c
6771,3,0,0,c
6803,3,0,0,c
6815,2,0,1,c
6848,3,0,0,c
6857,3,0,0,c
6914,2,0,1,c
6985,3,0,0,c
6988,1,0,2,a
6992,3,0,0,c
7055,3,0,0,c
10143,3,0,0,c
10182,3,0,0,c
10206,1,2,0,w
11897,3,0,0,c
11925,2,1,0,c
11968,2,1,0,c
12733,3,0,0,c
12803,2,1,0,c
12807,2,0,1,c
12815,1,2,0,w
12817,3,0,0,c
12868,3,0,0,c
12895,3,0,0,c
12901,3,0,0,c
12926,3,0,0,c
12942,3,0,0,c
12972,2,1,0,c
4185,0,2,1,w
4367,0,3,0,w
4957,1,2,0,w
5156,0,2,1,w
5165,0,3,0,w
5540,0,2,1,w
11786,0,3,0,w
11869,0,3,0,w
11962,2,1,0,c
12741,0,2,1,w
5052,0,0,3,a
5186,0,0,3,a
5220,2,0,1,c
5251,0,0,3,a
5325,1,0,2,a
5341,0,0,3,a
5374,0,0,3,a
5589,0,1,2,a
5593,1,0,2,a
5924,0,0,3,a
6353,1,0,2,a
6378,0,1,2,a
6514,0,0,3,a
6563,0,1,2,a
6811,1,0,2,a
6842,0,0,3,a
6928,0,0,3,a
6960,0,0,3,a
7062,1,0,2,a
12784,1,1,1,a
12787,0,0,3,a
12799,1,0,2,a
12892,1,1,1,a
12924,0,0,3,a
12938,1,1,1,a
12989,1,0,2,a
