qid,correct,wrong,prediction,gt_label
20,1.0,0,"['line_kruse', 'mads_mikkelsen', 'ulrich_thomsen', 'nikolaj_lie_kaas']","['Mads Mikkelsen', 'Ulrich Thomsen', 'Line Kruse', 'Nikolaj Lie Kaas']"
40,1.0,0,"['hal_hartley', 'rob_epstein', 'todd_field', 'jeffrey_friedman']","['Jeffrey Friedman', 'Rob Epstein', 'Todd Field', 'Hal Hartley']"
60,1.0,0,"['1956', '1958']","['1956', '1958']"
80,1.0,0,"['fernando_meirelles', 'john_maybury', 'françois_girard']","['John Maybury', 'François Girard', 'Fernando Meirelles']"
100,0.9999999999999998,0,"['2006', '2001', '2002', '1986', '1999', '2005', '2003', '2000', '2004', '2011', '2009', '2008', '2007']","['1986', '1999', '2002', '2003', '2000', '2001', '2006', '2007', '2004', '2005', '2008', '2009', '2011']"
120,0,0,Abstain,"['Action', 'Drama', 'Horror', 'Comedy']"
140,0.9591836734693885,0,"['adrian_grunberg', 'ron_howard', 'robert_zemeckis', 'graham_baker', 'john_gielgud', 'jarmo_lampela', 'laurence_olivier', 'steve_miner', 'jean_renoir', 'brian_helgeland', 'sean_penn', 'phil_joanou', 'luis_mandoki', 'm._night_shyamalan', 'grigori_kozintsev', 'mel_gibson', 'roland_emmerich', 'pen_densham', 'robert_redford', 'robert_towne', 'franco_zeffirelli', 'roger_spottiswoode', 'richard_donner', 'gillian_armstrong', 'lewis_milestone', 'gillies_mackinnon', 'jodie_foster', 'martin_campbell', 'anthony_minghella', 'john_badham', 'roger_donaldson', 'barry_levinson', 'robert_rodriguez', 'michael_almereyda', 'dean_semler', 'nick_park', 'george_ogilvie', 'peter_lord', 'nancy_meyers', 'randall_wallace', 'george_miller', 'wim_wenders', 'peter_weir', 'kenneth_branagh', 'tim_burstall', 'tony_richardson', 'mark_rydell']","['Michael Almereyda', 'Adrian Grunberg', 'Roland Emmerich', 'Gillies MacKinnon', 'George Ogilvie', 'Peter Weir', 'John Badham', 'Tim Burstall', 'Sean Penn', 'Wim Wenders', 'Richard Donner', 'Roger Spottiswoode', 'Dean Semler', 'Barry Levinson', 'Jodie Foster', 'Mark Rydell', 'Jean Renoir', 'M. Night Shyamalan', 'Nick Cassavetes', 'Brian Helgeland', 'Tony Richardson', 'Nick Park', 'Luis Mandoki', 'Steve Miner', 'Robert Zemeckis', 'Gillian Armstrong', 'Franco Zeffirelli', 'Laurence Olivier', 'Ron Howard', 'John Gielgud', 'Pen Densham', 'Anthony Minghella', 'Peter Lord', 'Nancy Meyers', 'Lewis Milestone', 'Randall Wallace', 'Robert Rodriguez', 'Robert Towne', 'Jarmo Lampela', 'Martin Campbell', 'George Miller', 'Jeff Stanzler', 'Graham Baker', 'Robert Redford', 'Mel Gibson', 'Grigori Kozintsev', 'Roger Donaldson', 'Kenneth Branagh', 'Phil Joanou']"
160,0.08333333333333333,0,['ken_shapiro'],"['Jay Sandrich', 'Peter Hewitt', 'Michael Ritchie', 'John Landis', 'William Friedkin', 'Stephen Herek', 'Ken Shapiro', 'Harold Ramis', 'George Roy Hill', 'Stephen Kessler', 'John Carpenter', 'Colin Higgins']"
180,1.0,0,"['1955', '1954']","['1955', '1954']"
200,0.9999999999999999,0,"['jane_fonda', 'terence_stamp', 'rebecca_de_mornay', 'vincent_spano', 'alain_delon', 'brigitte_bardot']","['Brigitte Bardot', 'Jane Fonda', 'Vincent Spano', 'Terence Stamp', 'Rebecca De Mornay', 'Alain Delon']"
220,0.9999999999999999,0,"['adventure', 'horror', 'thriller', 'action', 'crime', 'drama']","['Horror', 'Crime', 'Drama', 'Adventure', 'Action', 'Thriller']"
240,1.0,0,"['adventure', 'horror', 'mystery', 'romance', 'thriller', 'action', 'war', 'comedy', 'western', 'crime', 'fantasy', 'drama']","['Mystery', 'Romance', 'Horror', 'Crime', 'Drama', 'Fantasy', 'Western', 'Action', 'Comedy', 'War', 'Thriller', 'Adventure']"
260,0.9999999999999998,0,"['burt_lancaster', 'alec_guinness', 'herbert_lom', 'tom_hanks', 'cecil_parker', 'martin_milner', 'susan_harrison', 'claudia_cardinale', 'joan_greenwood', 'peter_sellers', 'marlon_wayans', 'tony_curtis', 'irma_p._hall']","['Marlon Wayans', 'Herbert Lom', 'Joan Greenwood', 'Cecil Parker', 'Tom Hanks', 'Claudia Cardinale', 'Susan Harrison', 'Irma P. Hall', 'Burt Lancaster', 'Peter Sellers', 'Alec Guinness', 'Tony Curtis', 'Martin Milner']"
280,1.0,0,['chris_rock'],['Chris Rock']
300,0.14285714285714285,1.7142857142857137,"['pete_owen', 'scott_thompson', 'don_mckellar', 'bruno_gerussi', 'elizabeth_de_costa', 'stephen_mchattie', 'allen_french', 'lisa_houston', 'geoff_fletcher', 'marya_delver', 'sean_cullen', 'callum_keith_rennie', 'lynda_boyd']","['Ellen Page', 'Bernie Coulson', 'Bruce McDonald', 'Greg Calderone', 'Callum Keith Rennie', 'Hugh Dillon', 'Georgina Reilly']"
320,0.6666666666666666,0,"['maria_sole_tognazzi', 'silvio_soldini']","['Maria Sole Tognazzi', 'Silvio Soldini', 'Carlo Verdone']"
